processed,target
timestamp [MASK] [MASK] play stat host time timestamp task stat host time [MASK] vm has [MASK] [MASK] v [MASK] [MASK] for [MASK] test windows number task path home worker [MASK] ansible regression windows number [MASK] [MASK] [MASK] validation [MASK] vm [MASK] primary nic [MASK] [MASK] fatal localhost failed not found valid [MASK] v number [MASK] [MASK] vm test [MASK] [MASK] error message [MASK] found valid ip [MASK] number [MASK] for vm [MASK] windows [MASK] number,targetvm
timestamp failed at play number [MASK] vm timestamp [MASK] number deploy [MASK] wait for message auto [MASK] [MASK] [MASK] appear [MASK] vm [MASK] [MASK] timestamp log task [MASK] home worker workspace ansible [MASK] lsi logic [MASK] vmxnet number bios ansible vsphere gos validation common vm wait log message [MASK] number [MASK] localhost [MASK] attempts [MASK] [MASK] [MASK] output has [MASK] hidden [MASK] [MASK] the fact that no log true [MASK] specified for this result changed false [MASK] message [MASK] [MASK] [MASK] deploy vm testing exit due to failure [MASK] [MASK] [MASK] [MASK] workspace ansible sled lsi logic sas [MASK] number [MASK] ansible vsphere [MASK] validation common test [MASK] [MASK] [MASK] fatal [MASK] [MASK] exit [MASK] because [MASK] [MASK] when fail is set [MASK] true [MASK] test case deploy vm bios lsi [MASK] sas vmxnet number error message exit testing because exit testing when fail is set [MASK] true [MASK] test case deploy [MASK] bios lsi logic sas [MASK] [MASK] timestamp task [MASK] deploy vm check vmware [MASK] is [MASK] and collects [MASK] os full name successfully task [MASK] [MASK] worker [MASK] [MASK] sled [MASK] logic [MASK] vmxnet number bios [MASK] [MASK] gos validation common vm [MASK] guest [MASK] [MASK] yml number [MASK] localhost failed [MASK] s timed out for vmware [MASK] collecting guest os [MASK] name in [MASK] seconds current vmware tools running [MASK] is [MASK] [MASK] not running [MASK] guest [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] it [MASK] [MASK] [MASK] [MASK] vmware [MASK] collecting guest [MASK] [MASK] name in number [MASK] current vmware [MASK] [MASK] [MASK] is guest tools not running [MASK] [MASK] os full name [MASK],targetvm
[MASK] [MASK] at [MASK] [MASK] sc [MASK] static ip timestamp task [MASK] sc sanity static ip [MASK] [MASK] [MASK] task path home [MASK] workspace ansible windows server [MASK] c [MASK] vbs number [MASK] lsi logic [MASK] efi [MASK] vsphere [MASK] [MASK] common vm [MASK] [MASK] yml number fatal localhost failed revert to snapshot [MASK] [MASK] failed error message revert [MASK] snapshot base snapshot failed,targetvm
timestamp [MASK] at play number ovt verify [MASK] timestamp [MASK] number ovt [MASK] [MASK] assert command is [MASK] successfully [MASK] path home worker [MASK] ansible cycle photon [MASK] iso ansible vsphere [MASK] validation linux open vm tools un [MASK] ovt yml number fatal localhost [MASK] [MASK] to un install open [MASK] [MASK] by [MASK] command tdnf enable repository photon enable repository [MASK] [MASK] y remove [MASK] [MASK] [MASK] [MASK] message failed to [MASK] install [MASK] [MASK] tools by [MASK] command tdnf [MASK] [MASK] photon enable repository photon updates [MASK] [MASK] [MASK] vm tools timestamp [MASK] [MASK] [MASK] verify install testing exit due [MASK] [MASK] [MASK] path [MASK] worker [MASK] ansible cycle [MASK] number [MASK] [MASK] vsphere gos validation [MASK] test rescue yml number fatal [MASK] failed exit testing because [MASK] [MASK] when fail is set to [MASK] [MASK] [MASK] [MASK] [MASK] verify install error message [MASK] testing because [MASK] testing when fail [MASK] set to true in test case ovt [MASK] [MASK],targetvm
timestamp [MASK] [MASK] [MASK] [MASK] sc sanity static [MASK] [MASK] [MASK] go sc sanity [MASK] ip customize windows [MASK] [MASK] [MASK] path [MASK] worker workspace ansible cycle [MASK] number ansible vsphere [MASK] validation windows guest [MASK] [MASK] go sc [MASK] [MASK] number fatal localhost [MASK] customization failed for detailed information [MASK] warnings waiting for [MASK] result event timed [MASK] error message customization [MASK] [MASK] detailed information see warnings timestamp [MASK] [MASK] sc [MASK] static ip fetch file c windows temp [MASK] [MASK] guest [MASK] log from vm guest [MASK] path home [MASK] [MASK] [MASK] cycle windows [MASK] ansible vsphere gos [MASK] [MASK] [MASK] [MASK] file operation [MASK] number exception in [MASK] guest [MASK] operation python [MASK] fetch in soap [MASK] python when invoke method fatal [MASK] failed invalid guest login for [MASK] [MASK] [MASK] message invalid guest login [MASK] user administrator,targetvm
[MASK] failed [MASK] [MASK] stat [MASK] time [MASK] [MASK] stat [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] ip v number address for vm test windows [MASK] task path home [MASK] workspace ansible regression [MASK] number [MASK] vsphere gos [MASK] [MASK] vm get primary nic yml [MASK] fatal [MASK] failed not found [MASK] [MASK] [MASK] number address for vm test windows number error [MASK] not found valid ip v number [MASK] for vm test [MASK] number number,targetvm
[MASK] failed at play number [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] vm [MASK] for message auto install is [MASK] appear [MASK] vm log serial [MASK] log task path home [MASK] [MASK] ansible [MASK] lsi logic sas vmxnet number bios [MASK] vsphere gos validation common [MASK] wait [MASK] [MASK] [MASK] [MASK] fatal [MASK] [MASK] [MASK] [MASK] censored the [MASK] [MASK] been hidden due to the fact that no log true was specified [MASK] this [MASK] changed [MASK] [MASK] message timestamp task number deploy vm [MASK] exit due to failure [MASK] path home worker workspace ansible sled lsi logic sas vmxnet number [MASK] ansible vsphere [MASK] [MASK] [MASK] test [MASK] yml [MASK] [MASK] localhost [MASK] exit testing because exit testing when fail is set to true in test case deploy vm [MASK] [MASK] logic sas vmxnet number error [MASK] exit testing [MASK] exit testing when fail [MASK] set to [MASK] in test case deploy vm bios [MASK] [MASK] sas vmxnet number [MASK] task number deploy [MASK] [MASK] vmware [MASK] [MASK] [MASK] and [MASK] guest [MASK] [MASK] name successfully task path home [MASK] workspace [MASK] [MASK] lsi [MASK] [MASK] [MASK] number bios ansible vsphere gos [MASK] common [MASK] wait [MASK] [MASK] name yml number [MASK] localhost [MASK] [MASK] s [MASK] out for [MASK] tools collecting [MASK] os full [MASK] in number [MASK] [MASK] [MASK] tools running status is [MASK] [MASK] not running [MASK] guest os full name is error message it s [MASK] [MASK] for [MASK] tools collecting [MASK] os [MASK] name [MASK] [MASK] seconds [MASK] vmware [MASK] [MASK] [MASK] is guest tools not running [MASK] guest [MASK] full name is,targetvm
timestamp failed at [MASK] [MASK] [MASK] sanity static ip timestamp task go sc sanity static ip revert snapshot [MASK] task path home [MASK] [MASK] ansible [MASK] server [MASK] [MASK] [MASK] vbs number [MASK] lsi [MASK] sas efi [MASK] [MASK] [MASK] validation common vm revert [MASK] yml number [MASK] localhost failed [MASK] [MASK] snapshot [MASK] snapshot failed [MASK] message revert to snapshot base snapshot [MASK],targetvm
timestamp [MASK] at [MASK] [MASK] [MASK] [MASK] [MASK] timestamp task [MASK] ovt verify install assert command is executed successfully [MASK] path [MASK] worker [MASK] ansible cycle photon number [MASK] ansible vsphere gos validation [MASK] [MASK] vm [MASK] [MASK] install ovt yml number fatal localhost failed failed to un install [MASK] vm tools by executing command [MASK] enable [MASK] [MASK] [MASK] repository photon updates y remove [MASK] vm [MASK] [MASK] [MASK] failed to un install open [MASK] tools by executing [MASK] [MASK] enable repository photon [MASK] repository photon [MASK] y remove [MASK] vm tools timestamp task number [MASK] verify install [MASK] [MASK] due to failure task path home [MASK] workspace ansible cycle [MASK] number iso ansible vsphere gos [MASK] [MASK] test [MASK] yml number [MASK] localhost [MASK] exit [MASK] because exit [MASK] [MASK] [MASK] is [MASK] [MASK] [MASK] in [MASK] [MASK] [MASK] [MASK] install error message exit testing because [MASK] [MASK] when fail is set to true in [MASK] case ovt [MASK] [MASK],targetvm
timestamp failed [MASK] play go sc sanity static ip [MASK] task go sc sanity [MASK] [MASK] customize [MASK] guest os task [MASK] [MASK] [MASK] workspace ansible [MASK] windows number ansible [MASK] [MASK] validation [MASK] guest [MASK] [MASK] [MASK] [MASK] execution yml [MASK] fatal localhost failed customization failed [MASK] [MASK] information [MASK] warnings waiting for customization result event timed [MASK] [MASK] message customization failed [MASK] [MASK] information see [MASK] timestamp task go [MASK] sanity static ip fetch [MASK] c windows [MASK] vmware [MASK] guest cust log from [MASK] guest [MASK] [MASK] home worker workspace [MASK] cycle windows [MASK] ansible [MASK] [MASK] [MASK] common vm guest [MASK] [MASK] [MASK] [MASK] exception in vmware guest [MASK] operation [MASK] when [MASK] in soap adapter python when [MASK] method fatal localhost failed invalid guest [MASK] for user [MASK] error message invalid [MASK] login for [MASK] administrator,targetvm
[MASK] failed [MASK] play [MASK] host time timestamp task stat host [MASK] assert vm has valid ip v [MASK] address [MASK] vm test windows [MASK] task path [MASK] worker workspace ansible [MASK] windows number ansible vsphere [MASK] [MASK] [MASK] [MASK] [MASK] primary nic yml [MASK] fatal localhost [MASK] [MASK] found valid ip [MASK] [MASK] address [MASK] vm test [MASK] [MASK] error [MASK] [MASK] found valid ip v number address for vm test windows [MASK] [MASK],targetvm
[MASK] [MASK] at play [MASK] deploy vm timestamp [MASK] [MASK] [MASK] vm wait for message [MASK] [MASK] is [MASK] appear in vm log serial timestamp [MASK] task [MASK] [MASK] [MASK] workspace ansible sled lsi logic sas vmxnet [MASK] bios [MASK] [MASK] [MASK] [MASK] common [MASK] wait log message yml number fatal [MASK] [MASK] attempts number [MASK] the output has been [MASK] due to [MASK] fact that no [MASK] true was specified for this result [MASK] [MASK] [MASK] message timestamp [MASK] [MASK] deploy [MASK] [MASK] [MASK] due to failure [MASK] [MASK] [MASK] worker workspace [MASK] sled [MASK] logic sas [MASK] number bios ansible vsphere gos validation common test [MASK] yml number fatal [MASK] [MASK] exit testing because [MASK] testing when fail is [MASK] to true [MASK] test case [MASK] [MASK] bios lsi [MASK] sas vmxnet number [MASK] message exit testing because exit testing when fail is [MASK] to true in test case [MASK] vm [MASK] [MASK] logic sas vmxnet number timestamp [MASK] number [MASK] [MASK] check vmware [MASK] is [MASK] [MASK] collects guest os full name successfully [MASK] path home worker [MASK] [MASK] sled lsi logic sas [MASK] number bios ansible [MASK] [MASK] validation [MASK] vm wait [MASK] full [MASK] yml number [MASK] localhost failed [MASK] s timed [MASK] for vmware tools [MASK] [MASK] os [MASK] [MASK] in number seconds current vmware [MASK] running [MASK] [MASK] guest [MASK] [MASK] running and guest os full name is [MASK] message it s [MASK] out for vmware tools collecting [MASK] [MASK] full [MASK] in number [MASK] [MASK] vmware tools running status is guest tools [MASK] running [MASK] [MASK] [MASK] full [MASK] [MASK],targetvm
timestamp [MASK] at play go sc sanity static [MASK] timestamp task go sc [MASK] static [MASK] revert [MASK] failed [MASK] path [MASK] worker [MASK] ansible windows server [MASK] c physical [MASK] number ga lsi [MASK] sas efi ansible [MASK] [MASK] [MASK] common vm [MASK] snapshot [MASK] number fatal localhost failed revert to snapshot base snapshot [MASK] error [MASK] revert [MASK] [MASK] [MASK] snapshot [MASK],targetvm
timestamp failed [MASK] [MASK] [MASK] [MASK] [MASK] install timestamp [MASK] number [MASK] verify [MASK] assert [MASK] [MASK] executed successfully [MASK] [MASK] [MASK] worker workspace ansible [MASK] photon [MASK] [MASK] ansible vsphere gos validation linux [MASK] vm [MASK] un install ovt [MASK] [MASK] [MASK] localhost failed failed to un install open vm [MASK] [MASK] [MASK] [MASK] tdnf [MASK] repository photon [MASK] [MASK] photon updates y [MASK] open vm [MASK] error [MASK] failed to un install open vm tools by [MASK] [MASK] tdnf enable [MASK] photon [MASK] repository photon updates y remove open vm [MASK] [MASK] task number ovt verify [MASK] [MASK] [MASK] due to failure task [MASK] home worker [MASK] ansible [MASK] [MASK] number [MASK] [MASK] vsphere [MASK] validation common test [MASK] yml number fatal localhost failed exit [MASK] because exit testing when [MASK] is [MASK] to true in test case ovt verify install error message exit [MASK] because [MASK] testing when fail is [MASK] to true in test [MASK] ovt verify [MASK],targetvm
timestamp [MASK] at play go sc [MASK] static ip timestamp [MASK] [MASK] sc [MASK] static ip customize windows [MASK] os [MASK] path home [MASK] workspace ansible [MASK] windows number [MASK] vsphere [MASK] validation windows guest [MASK] win go sc execution yml number fatal [MASK] failed [MASK] failed for [MASK] [MASK] [MASK] [MASK] [MASK] for [MASK] [MASK] [MASK] timed out [MASK] [MASK] customization failed for [MASK] information see warnings timestamp task go [MASK] sanity [MASK] ip fetch file c [MASK] [MASK] [MASK] [MASK] [MASK] cust log from [MASK] [MASK] task path home [MASK] workspace ansible cycle [MASK] number [MASK] [MASK] gos validation common vm guest file operation [MASK] [MASK] [MASK] in [MASK] [MASK] file operation python when fetch in soap adapter python when [MASK] method [MASK] [MASK] [MASK] invalid [MASK] login [MASK] user administrator error message invalid guest login for user administrator,targetvm
timestamp failed [MASK] [MASK] stat [MASK] [MASK] timestamp task stat [MASK] time assert [MASK] [MASK] valid ip [MASK] number address for vm test [MASK] number [MASK] path home [MASK] [MASK] ansible regression [MASK] number ansible [MASK] [MASK] [MASK] [MASK] [MASK] get primary nic [MASK] number fatal localhost failed [MASK] found valid ip v number address for vm test [MASK] [MASK] error message [MASK] found valid ip [MASK] number address [MASK] vm test windows [MASK] number,targetvm
timestamp failed [MASK] play [MASK] deploy vm timestamp task number [MASK] [MASK] [MASK] [MASK] [MASK] auto install is [MASK] [MASK] in vm log serial timestamp [MASK] [MASK] path home worker workspace [MASK] [MASK] [MASK] logic sas vmxnet number [MASK] ansible vsphere [MASK] validation common vm wait log message yml number [MASK] localhost [MASK] attempts [MASK] censored [MASK] output has [MASK] hidden due [MASK] the fact that no [MASK] true [MASK] specified for [MASK] result changed false error message [MASK] [MASK] number deploy vm testing [MASK] due [MASK] [MASK] task path [MASK] worker workspace ansible [MASK] lsi logic sas vmxnet number [MASK] [MASK] vsphere [MASK] validation common test rescue [MASK] [MASK] [MASK] [MASK] failed exit [MASK] because exit [MASK] when fail is set [MASK] true [MASK] [MASK] [MASK] deploy [MASK] [MASK] lsi [MASK] [MASK] vmxnet number error [MASK] [MASK] testing because [MASK] testing [MASK] [MASK] is set [MASK] [MASK] in test case deploy vm bios [MASK] logic sas vmxnet [MASK] timestamp task [MASK] deploy vm [MASK] vmware tools is [MASK] [MASK] collects guest os full name [MASK] task path home [MASK] workspace ansible [MASK] [MASK] [MASK] [MASK] vmxnet number [MASK] [MASK] vsphere gos validation [MASK] vm [MASK] [MASK] full name yml number [MASK] localhost failed [MASK] s timed [MASK] [MASK] vmware tools collecting guest os full [MASK] [MASK] number [MASK] [MASK] vmware [MASK] [MASK] status is guest tools not running and guest os [MASK] name [MASK] error [MASK] it s timed out [MASK] [MASK] tools collecting guest os full name in [MASK] seconds current vmware tools running status [MASK] [MASK] tools not running [MASK] guest [MASK] full name is,targetvm
timestamp failed [MASK] play go sc sanity static ip timestamp task go sc sanity [MASK] [MASK] [MASK] [MASK] failed [MASK] path [MASK] worker workspace ansible windows server lts c [MASK] [MASK] [MASK] ga [MASK] logic [MASK] efi ansible vsphere gos [MASK] [MASK] [MASK] [MASK] snapshot yml number fatal [MASK] [MASK] revert [MASK] snapshot [MASK] [MASK] failed error message revert to [MASK] base snapshot failed,targetvm
timestamp [MASK] at play number ovt verify [MASK] timestamp [MASK] [MASK] ovt verify [MASK] assert [MASK] [MASK] executed successfully task path home worker [MASK] ansible cycle photon number iso [MASK] vsphere gos validation linux open vm [MASK] un [MASK] ovt [MASK] number fatal localhost failed failed to [MASK] install [MASK] vm [MASK] by executing command tdnf [MASK] repository [MASK] enable [MASK] [MASK] updates [MASK] [MASK] [MASK] vm tools error message failed to un install open vm [MASK] [MASK] [MASK] command [MASK] [MASK] repository [MASK] [MASK] repository photon [MASK] y [MASK] open vm [MASK] timestamp task number [MASK] verify [MASK] testing exit [MASK] to failure [MASK] [MASK] home worker workspace ansible cycle [MASK] [MASK] [MASK] [MASK] vsphere gos validation [MASK] test [MASK] yml [MASK] fatal localhost failed exit testing [MASK] [MASK] [MASK] when fail [MASK] [MASK] to true in test case ovt verify install [MASK] message [MASK] testing [MASK] exit testing when fail is set to true [MASK] test [MASK] ovt [MASK] [MASK],targetvm
timestamp [MASK] at play go [MASK] sanity static ip timestamp task go sc sanity static ip [MASK] windows [MASK] os task path home worker workspace [MASK] [MASK] [MASK] number [MASK] [MASK] gos [MASK] [MASK] guest customization [MASK] go sc [MASK] [MASK] [MASK] fatal localhost failed customization failed for [MASK] [MASK] see warnings waiting for [MASK] result [MASK] timed [MASK] error [MASK] [MASK] failed for detailed [MASK] see warnings timestamp task go sc [MASK] [MASK] ip [MASK] file c windows temp [MASK] [MASK] [MASK] [MASK] log from vm guest [MASK] path home worker [MASK] ansible [MASK] windows [MASK] ansible vsphere [MASK] validation [MASK] vm [MASK] file operation yml number exception [MASK] vmware [MASK] [MASK] operation python when [MASK] in soap adapter python [MASK] [MASK] method fatal localhost [MASK] [MASK] guest login [MASK] user [MASK] error message invalid guest login [MASK] user [MASK],targetvm
[MASK] failed at [MASK] [MASK] host [MASK] timestamp [MASK] stat host [MASK] [MASK] vm [MASK] [MASK] ip v number address [MASK] vm [MASK] [MASK] number task [MASK] home worker [MASK] ansible [MASK] windows number ansible vsphere [MASK] [MASK] [MASK] [MASK] get primary nic yml number fatal localhost failed [MASK] [MASK] valid ip [MASK] number [MASK] for vm test windows number [MASK] message not found valid ip v number address for [MASK] test windows [MASK] number,targetvm
timestamp failed at play [MASK] [MASK] vm timestamp task number deploy [MASK] [MASK] [MASK] [MASK] auto install [MASK] [MASK] appear in vm [MASK] [MASK] [MASK] [MASK] task path home worker workspace ansible [MASK] lsi [MASK] sas vmxnet [MASK] bios ansible vsphere [MASK] validation common vm wait log message yml number fatal localhost failed attempts [MASK] censored the output [MASK] been hidden due to the [MASK] [MASK] [MASK] log [MASK] was specified [MASK] [MASK] result changed false [MASK] message timestamp task number deploy [MASK] testing [MASK] [MASK] to failure [MASK] path [MASK] worker workspace [MASK] [MASK] [MASK] [MASK] sas vmxnet [MASK] bios ansible vsphere [MASK] validation common test rescue yml [MASK] fatal localhost failed [MASK] testing [MASK] exit testing [MASK] [MASK] is [MASK] to true in [MASK] [MASK] [MASK] [MASK] bios lsi logic sas vmxnet [MASK] error message exit [MASK] [MASK] exit testing [MASK] [MASK] [MASK] set to [MASK] in test [MASK] deploy [MASK] bios [MASK] logic sas vmxnet number [MASK] task number [MASK] vm check vmware tools is [MASK] and [MASK] guest os full name successfully [MASK] [MASK] [MASK] worker workspace ansible sled lsi logic sas vmxnet number [MASK] [MASK] vsphere gos validation common vm wait guest [MASK] name yml [MASK] fatal [MASK] failed it [MASK] timed out for vmware [MASK] collecting [MASK] os full [MASK] [MASK] number [MASK] current [MASK] [MASK] running status [MASK] [MASK] [MASK] not [MASK] [MASK] guest os [MASK] name is [MASK] [MASK] it s timed [MASK] for [MASK] tools collecting guest [MASK] full name in number seconds [MASK] vmware tools [MASK] [MASK] is guest [MASK] [MASK] [MASK] and guest os full name is,targetvm
[MASK] failed at play [MASK] [MASK] sanity static ip timestamp [MASK] go [MASK] sanity [MASK] ip revert [MASK] failed task [MASK] [MASK] worker workspace ansible [MASK] server lts [MASK] physical vbs [MASK] ga lsi logic [MASK] efi ansible vsphere gos validation common vm [MASK] [MASK] yml [MASK] [MASK] localhost failed revert to [MASK] base [MASK] failed error message [MASK] to [MASK] base [MASK] failed,targetvm
