processed,target
timestamp failed at [MASK] deploy ubuntu ova timestamp task [MASK] ubuntu ova [MASK] [MASK] [MASK] tools [MASK] guest os [MASK] name task path [MASK] [MASK] [MASK] ansible ubuntu [MASK] server ova ansible vsphere gos validation common vm wait guest full [MASK] yml [MASK] fatal [MASK] failed hardware configuration table timestamp [MASK] deploy ubuntu ova [MASK] exit due to failure task [MASK] home worker workspace ansible [MASK] [MASK] server ova ansible [MASK] gos validation common [MASK] rescue [MASK] number [MASK] localhost [MASK] [MASK] [MASK] [MASK] exit [MASK] [MASK] fail is [MASK] [MASK] true in test [MASK] [MASK] [MASK] ova,targetvm
[MASK] failed at [MASK] deploy [MASK] [MASK] timestamp task [MASK] [MASK] ova wait for [MASK] [MASK] [MASK] guest [MASK] full name [MASK] path home worker workspace ansible ubuntu lts server [MASK] ansible vsphere [MASK] validation common vm [MASK] guest full [MASK] yml number fatal localhost [MASK] hardware configuration [MASK] [MASK] task deploy [MASK] ova testing exit due to failure task path home worker [MASK] ansible ubuntu [MASK] server ova [MASK] [MASK] gos [MASK] common [MASK] [MASK] yml [MASK] fatal localhost failed exit testing when exit [MASK] [MASK] [MASK] is [MASK] [MASK] true in [MASK] case [MASK] ubuntu ova,targetvm
timestamp [MASK] at play win tools complete [MASK] verify [MASK] task [MASK] tools complete install [MASK] create snapshot base [MASK] [MASK] [MASK] vm task path [MASK] [MASK] workspace ansible [MASK] [MASK] main [MASK] [MASK] vmxnet number efi [MASK] [MASK] gos validation common vm take [MASK] [MASK] number fatal localhost failed [MASK] error occurred while communicating [MASK] the remote host,targetvm
[MASK] failed at play [MASK] [MASK] ova timestamp task [MASK] ubuntu ova [MASK] [MASK] [MASK] [MASK] collecting guest os full [MASK] task [MASK] home [MASK] workspace [MASK] ubuntu lts [MASK] ova ansible vsphere [MASK] [MASK] common [MASK] wait guest full name yml number [MASK] [MASK] [MASK] [MASK] configuration table timestamp task deploy ubuntu ova [MASK] exit due [MASK] failure [MASK] path home worker workspace [MASK] ubuntu lts [MASK] ova ansible vsphere gos validation [MASK] [MASK] [MASK] yml number [MASK] [MASK] failed exit testing when exit testing [MASK] fail is set to [MASK] in test case [MASK] [MASK] ova,targetvm
timestamp failed at play [MASK] [MASK] ova timestamp [MASK] deploy ubuntu [MASK] [MASK] [MASK] vmware tools collecting [MASK] os full [MASK] task path [MASK] [MASK] workspace ansible ubuntu lts server ova ansible vsphere gos [MASK] common [MASK] [MASK] guest [MASK] [MASK] [MASK] [MASK] fatal localhost failed hardware [MASK] table timestamp task [MASK] [MASK] ova testing exit due to failure task [MASK] home worker workspace ansible [MASK] lts server ova ansible vsphere gos [MASK] [MASK] [MASK] rescue [MASK] [MASK] fatal localhost [MASK] [MASK] [MASK] [MASK] exit testing when fail is set [MASK] true in test case [MASK] ubuntu [MASK],targetvm
[MASK] [MASK] at play win tools complete install verify timestamp [MASK] [MASK] [MASK] complete [MASK] verify create snapshot base [MASK] on test [MASK] [MASK] [MASK] [MASK] worker workspace ansible [MASK] number main para virtual [MASK] [MASK] efi ansible [MASK] gos validation common vm take snapshot yml [MASK] [MASK] [MASK] failed an error occurred [MASK] communicating [MASK] the remote host,targetvm
timestamp [MASK] [MASK] play [MASK] [MASK] ova timestamp task deploy [MASK] ova wait for vmware tools [MASK] guest os full name [MASK] path [MASK] worker workspace [MASK] ubuntu [MASK] [MASK] ova [MASK] vsphere gos [MASK] common [MASK] [MASK] guest full [MASK] yml number fatal localhost failed hardware configuration table [MASK] [MASK] deploy [MASK] ova [MASK] exit due to failure task [MASK] home worker workspace ansible ubuntu lts [MASK] ova ansible vsphere gos validation [MASK] test [MASK] yml number [MASK] localhost [MASK] exit testing [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] set [MASK] true in [MASK] case deploy ubuntu ova,targetvm
timestamp [MASK] at play deploy [MASK] [MASK] timestamp task deploy ubuntu ova wait for vmware tools [MASK] [MASK] os full [MASK] [MASK] path home [MASK] workspace [MASK] [MASK] [MASK] [MASK] ova [MASK] [MASK] gos validation [MASK] vm [MASK] guest [MASK] name yml number [MASK] localhost failed hardware configuration table timestamp task [MASK] [MASK] ova testing [MASK] [MASK] [MASK] [MASK] task path [MASK] worker workspace ansible [MASK] lts server [MASK] ansible vsphere [MASK] validation [MASK] test rescue [MASK] number fatal localhost failed exit [MASK] when exit testing when [MASK] is set to [MASK] in test [MASK] deploy ubuntu ova,targetvm
timestamp [MASK] at play win [MASK] complete install [MASK] [MASK] task win tools [MASK] install [MASK] [MASK] snapshot base snapshot on test vm [MASK] path home worker workspace ansible [MASK] [MASK] main para virtual [MASK] [MASK] efi [MASK] vsphere [MASK] validation common [MASK] take snapshot [MASK] number fatal [MASK] failed an error occurred [MASK] communicating with [MASK] [MASK] host,targetvm
timestamp failed at play deploy [MASK] ova timestamp task deploy [MASK] ova wait for vmware tools collecting guest os [MASK] [MASK] [MASK] path [MASK] worker [MASK] [MASK] [MASK] lts [MASK] ova ansible vsphere [MASK] [MASK] [MASK] [MASK] wait [MASK] [MASK] name yml number [MASK] localhost [MASK] [MASK] configuration table timestamp task deploy ubuntu [MASK] testing [MASK] [MASK] to [MASK] task path home worker [MASK] [MASK] ubuntu [MASK] server ova ansible vsphere [MASK] [MASK] common test rescue [MASK] number fatal [MASK] failed [MASK] [MASK] when exit testing when fail is set to true [MASK] test case [MASK] ubuntu ova,targetvm
timestamp failed at play [MASK] [MASK] ova timestamp [MASK] deploy [MASK] [MASK] wait [MASK] vmware [MASK] collecting [MASK] os [MASK] [MASK] [MASK] path home worker [MASK] [MASK] ubuntu lts server [MASK] ansible vsphere gos validation [MASK] [MASK] wait guest full name yml [MASK] fatal localhost failed [MASK] [MASK] table timestamp task deploy ubuntu ova testing [MASK] [MASK] to failure task path home worker workspace ansible ubuntu lts [MASK] ova ansible vsphere gos validation [MASK] test rescue yml [MASK] [MASK] localhost failed [MASK] [MASK] when [MASK] [MASK] when fail is set [MASK] true [MASK] [MASK] [MASK] deploy ubuntu [MASK],targetvm
timestamp failed [MASK] play win [MASK] [MASK] [MASK] verify timestamp [MASK] win tools complete install verify [MASK] snapshot base [MASK] on test vm [MASK] [MASK] [MASK] [MASK] workspace ansible [MASK] [MASK] main para virtual vmxnet [MASK] efi ansible [MASK] gos validation common vm take [MASK] [MASK] number fatal [MASK] failed an error occurred [MASK] communicating with the remote [MASK],targetvm
timestamp failed at [MASK] deploy [MASK] ova timestamp task deploy ubuntu [MASK] wait for vmware [MASK] collecting guest [MASK] full [MASK] [MASK] path home worker workspace [MASK] [MASK] [MASK] server ova ansible vsphere gos validation [MASK] vm wait guest full name yml [MASK] fatal localhost failed hardware [MASK] table timestamp [MASK] deploy ubuntu [MASK] [MASK] exit [MASK] to failure task [MASK] [MASK] [MASK] workspace [MASK] ubuntu lts [MASK] ova ansible [MASK] gos [MASK] common [MASK] [MASK] yml number [MASK] localhost failed exit [MASK] [MASK] exit testing [MASK] fail [MASK] set [MASK] true in test [MASK] [MASK] ubuntu ova,targetvm
[MASK] failed [MASK] [MASK] [MASK] ubuntu ova timestamp task deploy ubuntu [MASK] [MASK] [MASK] vmware tools collecting [MASK] os full [MASK] [MASK] path home worker workspace [MASK] ubuntu lts [MASK] [MASK] [MASK] vsphere [MASK] [MASK] common [MASK] wait guest [MASK] name yml [MASK] fatal localhost [MASK] hardware configuration table [MASK] task [MASK] ubuntu ova testing exit due to failure task [MASK] home worker workspace ansible ubuntu [MASK] server [MASK] ansible vsphere gos validation [MASK] test rescue yml number [MASK] [MASK] failed [MASK] testing when [MASK] [MASK] when fail is [MASK] to true [MASK] test [MASK] deploy ubuntu ova,targetvm
timestamp failed [MASK] play win tools complete install verify [MASK] [MASK] win [MASK] complete [MASK] verify [MASK] snapshot base [MASK] on test [MASK] task path home [MASK] [MASK] ansible [MASK] number main para virtual [MASK] number efi [MASK] vsphere gos [MASK] [MASK] [MASK] take snapshot yml number fatal localhost [MASK] an [MASK] occurred while communicating [MASK] the remote [MASK],targetvm
timestamp failed at play deploy ubuntu [MASK] [MASK] [MASK] deploy ubuntu ova wait [MASK] [MASK] tools collecting [MASK] os full [MASK] task path [MASK] worker workspace ansible ubuntu lts [MASK] ova ansible [MASK] [MASK] [MASK] common vm wait guest full [MASK] yml number [MASK] localhost [MASK] hardware configuration table timestamp task [MASK] ubuntu [MASK] testing exit due [MASK] [MASK] task path [MASK] [MASK] [MASK] ansible [MASK] lts [MASK] ova ansible [MASK] gos validation common test rescue [MASK] number fatal localhost [MASK] exit testing [MASK] exit testing [MASK] fail [MASK] [MASK] to [MASK] in [MASK] case deploy [MASK] ova,targetvm
[MASK] [MASK] [MASK] play deploy [MASK] ova [MASK] [MASK] deploy ubuntu ova wait [MASK] vmware [MASK] collecting [MASK] [MASK] full [MASK] [MASK] path [MASK] [MASK] workspace ansible ubuntu [MASK] server [MASK] ansible vsphere gos validation common vm wait guest full name yml [MASK] fatal localhost [MASK] hardware configuration table [MASK] task deploy ubuntu ova [MASK] [MASK] due to failure task path home worker workspace [MASK] ubuntu lts [MASK] ova ansible [MASK] gos validation [MASK] [MASK] rescue yml [MASK] fatal localhost failed [MASK] [MASK] when [MASK] [MASK] when fail is set to [MASK] in test case deploy [MASK] [MASK],targetvm
timestamp failed [MASK] [MASK] [MASK] tools complete install verify [MASK] [MASK] win [MASK] [MASK] install [MASK] [MASK] snapshot base snapshot [MASK] [MASK] vm [MASK] path home worker workspace ansible [MASK] number main para virtual vmxnet number [MASK] ansible [MASK] gos validation [MASK] [MASK] take [MASK] yml number fatal localhost failed an [MASK] occurred while communicating with [MASK] remote host,targetvm
timestamp failed at play deploy [MASK] ova timestamp task deploy ubuntu [MASK] wait for vmware tools collecting guest [MASK] full [MASK] task [MASK] [MASK] worker [MASK] [MASK] [MASK] lts [MASK] [MASK] ansible vsphere [MASK] validation common [MASK] wait [MASK] full [MASK] yml number fatal localhost [MASK] [MASK] [MASK] table timestamp [MASK] [MASK] [MASK] [MASK] testing exit due to failure task path [MASK] worker workspace [MASK] ubuntu lts server [MASK] ansible vsphere gos [MASK] [MASK] test rescue yml number fatal [MASK] failed exit [MASK] [MASK] exit testing [MASK] [MASK] is [MASK] to true [MASK] test case deploy ubuntu ova,targetvm
timestamp [MASK] [MASK] [MASK] [MASK] ubuntu ova timestamp task [MASK] [MASK] ova wait [MASK] [MASK] [MASK] collecting [MASK] os [MASK] name task path [MASK] worker workspace ansible ubuntu lts [MASK] [MASK] [MASK] vsphere gos [MASK] common vm wait guest full [MASK] yml number fatal localhost [MASK] hardware configuration [MASK] [MASK] task [MASK] [MASK] ova testing exit due to [MASK] [MASK] [MASK] home worker workspace ansible ubuntu [MASK] server ova ansible vsphere gos validation [MASK] test [MASK] [MASK] number fatal localhost failed exit [MASK] when exit [MASK] when [MASK] is set to true in [MASK] case [MASK] ubuntu ova,targetvm
timestamp [MASK] at play win [MASK] [MASK] install verify timestamp [MASK] [MASK] tools complete install verify [MASK] [MASK] base snapshot [MASK] test vm task path [MASK] worker workspace [MASK] windows number main para [MASK] vmxnet number efi ansible [MASK] [MASK] validation [MASK] vm take [MASK] yml number fatal localhost failed [MASK] [MASK] occurred [MASK] communicating [MASK] [MASK] remote host,targetvm
[MASK] failed at [MASK] deploy [MASK] [MASK] timestamp [MASK] [MASK] [MASK] ova wait for vmware tools [MASK] guest os [MASK] name task [MASK] [MASK] [MASK] [MASK] ansible ubuntu lts server ova ansible vsphere gos validation common [MASK] wait [MASK] full name [MASK] [MASK] [MASK] localhost [MASK] hardware configuration table timestamp [MASK] [MASK] ubuntu [MASK] testing exit due [MASK] failure task [MASK] home worker workspace ansible ubuntu lts [MASK] [MASK] ansible vsphere gos [MASK] common test rescue yml number fatal [MASK] failed exit [MASK] when [MASK] testing when [MASK] is [MASK] to true in test [MASK] deploy ubuntu [MASK],targetvm
timestamp failed [MASK] [MASK] deploy [MASK] [MASK] timestamp task [MASK] ubuntu [MASK] [MASK] for vmware [MASK] collecting guest [MASK] [MASK] [MASK] task path home worker workspace [MASK] ubuntu [MASK] [MASK] ova [MASK] vsphere gos [MASK] [MASK] vm wait guest full name yml number [MASK] localhost failed [MASK] configuration table [MASK] [MASK] deploy [MASK] ova testing exit due to [MASK] task path [MASK] [MASK] workspace ansible ubuntu lts [MASK] ova [MASK] vsphere [MASK] [MASK] [MASK] test [MASK] yml number fatal [MASK] failed exit testing when exit testing [MASK] fail is set to true in test case deploy [MASK] ova,targetvm
[MASK] [MASK] at play win [MASK] complete install [MASK] timestamp task win tools complete [MASK] verify create [MASK] base snapshot [MASK] [MASK] vm [MASK] [MASK] home worker workspace ansible windows number main [MASK] virtual [MASK] number [MASK] ansible vsphere [MASK] validation common [MASK] take snapshot [MASK] [MASK] [MASK] localhost failed [MASK] error occurred while communicating [MASK] the remote host,targetvm
timestamp failed [MASK] play deploy ubuntu [MASK] [MASK] task [MASK] ubuntu ova [MASK] for vmware [MASK] [MASK] guest os full name task path home worker [MASK] [MASK] ubuntu [MASK] [MASK] [MASK] [MASK] vsphere gos validation common vm wait guest [MASK] name yml number fatal localhost failed hardware configuration table [MASK] [MASK] deploy ubuntu [MASK] testing exit due [MASK] failure [MASK] [MASK] [MASK] worker workspace ansible [MASK] [MASK] [MASK] ova [MASK] vsphere gos validation common test rescue yml number fatal [MASK] [MASK] exit testing when [MASK] testing [MASK] [MASK] is [MASK] to [MASK] in test [MASK] deploy [MASK] ova,targetvm
timestamp [MASK] at play [MASK] ubuntu ova timestamp task deploy ubuntu [MASK] wait [MASK] vmware tools [MASK] [MASK] os full name task path home [MASK] [MASK] ansible ubuntu lts server ova [MASK] vsphere gos validation common [MASK] [MASK] guest [MASK] name yml [MASK] fatal localhost failed [MASK] configuration [MASK] timestamp [MASK] deploy ubuntu ova testing exit due to [MASK] task path home worker workspace ansible ubuntu [MASK] [MASK] [MASK] ansible vsphere gos validation common [MASK] [MASK] [MASK] number [MASK] localhost [MASK] [MASK] [MASK] [MASK] [MASK] testing when fail is set [MASK] true [MASK] [MASK] case [MASK] [MASK] ova,targetvm
timestamp [MASK] at [MASK] win tools complete install verify timestamp task [MASK] tools [MASK] install [MASK] [MASK] snapshot base snapshot [MASK] test vm task path [MASK] [MASK] workspace ansible windows number [MASK] para virtual [MASK] number efi [MASK] vsphere gos [MASK] [MASK] vm take [MASK] yml [MASK] fatal [MASK] failed an error occurred while [MASK] [MASK] the [MASK] host,targetvm
timestamp [MASK] [MASK] play deploy ubuntu ova timestamp [MASK] deploy [MASK] [MASK] wait for vmware tools collecting guest os full name [MASK] path home worker [MASK] ansible [MASK] lts server ova ansible vsphere [MASK] [MASK] common vm [MASK] guest full name yml [MASK] fatal localhost [MASK] [MASK] [MASK] table timestamp task deploy ubuntu ova [MASK] exit due to [MASK] task [MASK] [MASK] [MASK] [MASK] ansible ubuntu [MASK] [MASK] ova ansible vsphere gos [MASK] [MASK] [MASK] [MASK] yml number fatal localhost [MASK] [MASK] [MASK] when exit [MASK] [MASK] fail is set [MASK] true [MASK] test case deploy ubuntu ova,targetvm
timestamp [MASK] at play deploy ubuntu [MASK] [MASK] [MASK] deploy ubuntu ova wait [MASK] vmware [MASK] [MASK] guest [MASK] full name [MASK] [MASK] [MASK] worker workspace ansible ubuntu lts server ova ansible vsphere [MASK] [MASK] [MASK] vm wait [MASK] [MASK] name yml number fatal localhost [MASK] [MASK] configuration table timestamp task deploy ubuntu ova [MASK] exit due to failure task path home worker [MASK] ansible ubuntu [MASK] [MASK] [MASK] ansible vsphere [MASK] [MASK] [MASK] test rescue [MASK] number [MASK] localhost [MASK] [MASK] testing when [MASK] testing [MASK] fail is set to true in [MASK] case deploy ubuntu [MASK],targetvm
timestamp failed at play win tools complete install verify timestamp [MASK] win [MASK] complete [MASK] verify [MASK] snapshot base snapshot on test [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] ansible windows [MASK] main para [MASK] vmxnet [MASK] efi ansible vsphere [MASK] validation common [MASK] take snapshot yml [MASK] fatal [MASK] failed an error [MASK] [MASK] communicating with the remote [MASK],targetvm
[MASK] failed [MASK] [MASK] [MASK] ubuntu ova timestamp [MASK] deploy ubuntu ova [MASK] for vmware [MASK] [MASK] guest os full name task path home worker workspace ansible ubuntu lts server ova ansible [MASK] gos [MASK] common vm [MASK] guest full [MASK] yml [MASK] fatal localhost [MASK] hardware [MASK] table timestamp task [MASK] [MASK] ova [MASK] exit due to failure task path [MASK] [MASK] workspace ansible ubuntu [MASK] server ova ansible [MASK] gos validation common test rescue [MASK] number [MASK] localhost failed exit testing when exit [MASK] when [MASK] [MASK] [MASK] [MASK] [MASK] in [MASK] [MASK] deploy [MASK] [MASK],targetvm
[MASK] [MASK] at [MASK] [MASK] ubuntu ova [MASK] task deploy [MASK] [MASK] wait for [MASK] tools [MASK] guest os full [MASK] [MASK] [MASK] home [MASK] [MASK] [MASK] [MASK] lts [MASK] [MASK] [MASK] [MASK] [MASK] validation [MASK] [MASK] wait guest full name [MASK] number fatal localhost [MASK] [MASK] configuration table timestamp task deploy [MASK] [MASK] testing exit due to failure task path home worker workspace [MASK] [MASK] lts server ova ansible vsphere gos [MASK] common test rescue yml number fatal localhost failed exit testing when exit testing when [MASK] is [MASK] to true in [MASK] case deploy ubuntu ova,targetvm
timestamp failed at play win tools complete install verify timestamp task win tools complete install verify create snapshot base snapshot on test vm task path home worker workspace ansible windows number main para virtual vmxnet number efi ansible vsphere gos validation common vm take snapshot yml number fatal localhost failed an error occurred while communicating with the remote host,targetvm
timestamp failed at play deploy ubuntu ova timestamp task deploy ubuntu ova wait for vmware tools collecting guest os full name task path home worker workspace ansible ubuntu lts server ova ansible vsphere gos validation common vm wait guest full name yml number fatal localhost failed hardware configuration table timestamp task deploy ubuntu ova testing exit due to failure task path home worker workspace ansible ubuntu lts server ova ansible vsphere gos validation common test rescue yml number fatal localhost failed exit testing when exit testing when fail is set to true in test case deploy ubuntu ova,targetvm
timestamp failed at play deploy ubuntu ova timestamp task deploy ubuntu ova wait for vmware tools collecting guest os full name task path home worker workspace ansible ubuntu lts server ova ansible vsphere gos validation common vm wait guest full name yml number fatal localhost failed hardware configuration table timestamp task deploy ubuntu ova testing exit due to failure task path home worker workspace ansible ubuntu lts server ova ansible vsphere gos validation common test rescue yml number fatal localhost failed exit testing when exit testing when fail is set to true in test case deploy ubuntu ova,targetvm
