processed,target
timestamp failed at [MASK] [MASK] setup timestamp [MASK] [MASK] variables for new vm [MASK] [MASK] [MASK] home [MASK] [MASK] create [MASK] vm library template ansible vsphere gos validation [MASK] setup check testing [MASK] yml [MASK] fatal [MASK] failed invalid variables for new [MASK] settings,testcase
[MASK] failed at play vbs enable disable timestamp task [MASK] vbs and [MASK] security service status task path [MASK] [MASK] workspace ansible windows [MASK] [MASK] c main [MASK] logic [MASK] efi [MASK] vsphere [MASK] [MASK] windows vbs enable [MASK] vbs enable [MASK] yml number fatal localhost [MASK] vbs is not running number [MASK] [MASK] [MASK] is [MASK] running [MASK] [MASK],testcase
timestamp failed [MASK] [MASK] vbs enable [MASK] timestamp [MASK] check vbs [MASK] [MASK] security service [MASK] [MASK] path home [MASK] workspace ansible windows [MASK] main nvme [MASK] ansible vsphere gos validation [MASK] [MASK] enable disable vbs [MASK] test yml number fatal localhost [MASK] [MASK] [MASK] not running [MASK] [MASK] h vci is not running number number,testcase
timestamp failed at [MASK] environment setup [MASK] task check [MASK] for [MASK] [MASK] settings task path [MASK] [MASK] workspace create new [MASK] library template [MASK] vsphere gos validation [MASK] [MASK] check [MASK] vars yml number fatal localhost failed invalid variables [MASK] new [MASK] [MASK],testcase
[MASK] failed [MASK] [MASK] vbs enable [MASK] [MASK] task [MASK] vbs [MASK] running security service status task [MASK] [MASK] worker workspace ansible windows [MASK] lts c main [MASK] [MASK] [MASK] [MASK] [MASK] vsphere gos validation windows vbs enable disable [MASK] enable [MASK] yml number fatal [MASK] [MASK] vbs is not [MASK] number or h vci is not running number [MASK],testcase
timestamp [MASK] at [MASK] vbs enable [MASK] [MASK] task check [MASK] and running security [MASK] [MASK] task path home worker workspace [MASK] windows number main nvme efi ansible vsphere gos [MASK] windows vbs enable disable vbs enable [MASK] yml [MASK] fatal localhost [MASK] vbs [MASK] [MASK] [MASK] number [MASK] h [MASK] is not [MASK] [MASK] number,testcase
[MASK] failed [MASK] play [MASK] setup timestamp task [MASK] [MASK] for new [MASK] settings task path home worker workspace create new [MASK] [MASK] template ansible vsphere [MASK] validation environment setup check testing [MASK] yml number [MASK] [MASK] failed invalid [MASK] for [MASK] vm [MASK],testcase
[MASK] [MASK] at [MASK] vbs enable disable [MASK] task check vbs and running [MASK] service [MASK] task [MASK] [MASK] worker workspace ansible [MASK] server [MASK] c [MASK] lsi logic [MASK] [MASK] ansible vsphere gos [MASK] [MASK] vbs [MASK] disable vbs [MASK] test yml number fatal localhost failed vbs is not [MASK] number or [MASK] vci [MASK] not running number [MASK],testcase
timestamp failed at play vbs enable [MASK] timestamp task check [MASK] [MASK] running security [MASK] [MASK] [MASK] [MASK] home worker [MASK] ansible windows number main nvme efi ansible [MASK] gos validation [MASK] vbs enable [MASK] vbs [MASK] test yml [MASK] fatal [MASK] failed vbs is [MASK] running number or [MASK] [MASK] [MASK] not [MASK] number number,testcase
timestamp failed at [MASK] environment setup [MASK] task check variables [MASK] [MASK] [MASK] [MASK] [MASK] path home worker workspace create new vm library template ansible vsphere [MASK] validation environment setup [MASK] testing [MASK] [MASK] [MASK] fatal localhost [MASK] [MASK] variables for new [MASK] settings,testcase
timestamp failed [MASK] [MASK] [MASK] enable disable [MASK] task check [MASK] and [MASK] security service status task path home worker workspace ansible [MASK] server [MASK] c [MASK] [MASK] [MASK] sas efi ansible [MASK] gos validation windows [MASK] enable disable vbs enable [MASK] yml number [MASK] [MASK] [MASK] [MASK] is not running number or [MASK] vci is [MASK] [MASK] number number,testcase
[MASK] [MASK] [MASK] [MASK] vbs enable [MASK] [MASK] task check vbs [MASK] running [MASK] service status task [MASK] [MASK] worker workspace ansible windows number main [MASK] efi ansible [MASK] [MASK] validation windows vbs [MASK] [MASK] vbs enable [MASK] yml number [MASK] localhost failed vbs [MASK] not running number or h vci is not [MASK] number number,testcase
timestamp [MASK] [MASK] [MASK] [MASK] setup timestamp task check variables for [MASK] vm settings task path home worker workspace create [MASK] vm [MASK] [MASK] ansible [MASK] gos [MASK] environment setup [MASK] [MASK] vars yml number [MASK] [MASK] failed invalid variables for new [MASK] settings,testcase
timestamp [MASK] at play vbs enable [MASK] timestamp [MASK] check [MASK] [MASK] running security [MASK] [MASK] task path [MASK] [MASK] workspace ansible windows server [MASK] [MASK] main lsi logic [MASK] [MASK] [MASK] vsphere gos validation windows vbs [MASK] [MASK] vbs [MASK] test [MASK] [MASK] fatal localhost failed vbs [MASK] not running number or h vci [MASK] not running number number,testcase
[MASK] failed [MASK] play vbs enable [MASK] timestamp task check vbs and [MASK] security service status task path [MASK] [MASK] workspace ansible windows number main nvme [MASK] ansible [MASK] [MASK] [MASK] windows vbs [MASK] [MASK] vbs enable test yml [MASK] [MASK] localhost [MASK] vbs is [MASK] running number or h vci [MASK] [MASK] running [MASK] number,testcase
[MASK] [MASK] at [MASK] environment setup timestamp task [MASK] variables [MASK] [MASK] [MASK] [MASK] task path home worker workspace create [MASK] [MASK] library [MASK] ansible vsphere gos validation environment setup check testing vars [MASK] number fatal localhost [MASK] invalid variables for new [MASK] [MASK],testcase
[MASK] failed [MASK] play vbs enable disable [MASK] [MASK] check [MASK] and running security [MASK] status task [MASK] home [MASK] workspace [MASK] windows [MASK] lts c main [MASK] logic [MASK] efi ansible vsphere [MASK] validation windows [MASK] enable disable vbs [MASK] test yml number fatal [MASK] failed vbs is [MASK] [MASK] [MASK] [MASK] h vci is [MASK] running number number,testcase
timestamp failed at play [MASK] [MASK] disable [MASK] [MASK] [MASK] vbs and running security [MASK] status [MASK] path home worker workspace ansible windows number main [MASK] efi [MASK] vsphere [MASK] [MASK] windows vbs [MASK] [MASK] [MASK] enable test yml [MASK] fatal localhost failed vbs is [MASK] running number [MASK] h vci is [MASK] running number [MASK],testcase
timestamp failed [MASK] [MASK] [MASK] setup timestamp [MASK] check [MASK] for new vm settings [MASK] [MASK] home worker workspace [MASK] [MASK] [MASK] library template ansible vsphere gos [MASK] environment [MASK] check testing [MASK] yml [MASK] fatal localhost failed invalid variables for new [MASK] settings,testcase
timestamp failed at play vbs enable disable timestamp task check vbs and running security service status task path home worker workspace ansible windows server lts c main lsi logic sas efi ansible vsphere gos validation windows vbs enable disable vbs enable test yml number fatal localhost failed vbs is not running number or h vci is not running number number,testcase
timestamp failed at play vbs enable disable timestamp task check vbs and running security service status task path home worker workspace ansible windows number main nvme efi ansible vsphere gos validation windows vbs enable disable vbs enable test yml number fatal localhost failed vbs is not running number or h vci is not running number number,testcase
timestamp failed at play environment setup timestamp task check variables for new vm settings task path home worker workspace create new vm library template ansible vsphere gos validation environment setup check testing vars yml number fatal localhost failed invalid variables for new vm settings,testcase
