processed,target
timestamp [MASK] [MASK] [MASK] number go sc cloud init [MASK] ip [MASK] task number go sc cloud init static ip check vmware tools [MASK] running and collects [MASK] ip [MASK] number [MASK] successfully [MASK] path home [MASK] workspace ansible [MASK] [MASK] [MASK] [MASK] [MASK] ansible vsphere gos validation common vm wait [MASK] ip yml [MASK] fatal localhost [MASK] it s timed out for vmware tools [MASK] [MASK] ip v [MASK] [MASK] in [MASK] seconds [MASK] tools [MASK] status [MASK] guest [MASK] running [MASK] sip address [MASK] guest info [MASK] [MASK] s [MASK] ip addresses in guest [MASK] [MASK] error message it [MASK] timed [MASK] for vmware tools [MASK] guest [MASK] v [MASK] [MASK] in number seconds [MASK] tools running [MASK] is guest tools [MASK] [MASK] sip address in guest info [MASK] vm [MASK] all ip addresses in [MASK] info [MASK],targetvm
timestamp failed at play number [MASK] multi cores per socket [MASK] task number cpu multi cores per [MASK] revert [MASK] failed [MASK] path home worker workspace ansible [MASK] server lts [MASK] main para [MASK] efi ansible vsphere [MASK] validation [MASK] vm [MASK] [MASK] yml number [MASK] localhost [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] failed error [MASK] revert to snapshot base snapshot [MASK],targetvm
[MASK] failed at play [MASK] check [MASK] snapshot timestamp [MASK] [MASK] check [MASK] snapshot check vm [MASK] took is quiesced snapshot task path home worker [MASK] [MASK] [MASK] server [MASK] c main [MASK] [MASK] ansible vsphere [MASK] validation [MASK] vm [MASK] snapshot yml number fatal localhost [MASK] [MASK] quiesce timestamp [MASK] quiesced status [MASK] false error message [MASK] quiesce timestamp number quiesced status is [MASK],targetvm
timestamp [MASK] at play number go sc [MASK] init [MASK] [MASK] task [MASK] [MASK] [MASK] [MASK] init dhcp check vmware [MASK] is [MASK] and collects guest ip [MASK] number [MASK] successfully [MASK] [MASK] home worker workspace ansible ubuntu number [MASK] iso lsi logic vmxnet number efi ansible [MASK] gos [MASK] [MASK] [MASK] wait [MASK] [MASK] yml [MASK] fatal localhost [MASK] it [MASK] [MASK] [MASK] [MASK] vmware tools collecting guest [MASK] v number address in [MASK] seconds [MASK] [MASK] running status is [MASK] [MASK] running [MASK] sip [MASK] in guest info is ip [MASK] [MASK] [MASK] all ip addresses in guest info are ip address ip [MASK] error [MASK] [MASK] s [MASK] out [MASK] [MASK] tools [MASK] guest ip v number address in [MASK] seconds vmware tools [MASK] [MASK] is guest tools running vm sip [MASK] in guest info is [MASK] [MASK] [MASK] s all ip addresses in guest info [MASK] ip address ip address,targetvm
[MASK] failed [MASK] play number [MASK] quiesce snapshot [MASK] task number check quiesce snapshot create snapshot quiesce timestamp number on test vm task [MASK] home worker [MASK] ansible [MASK] number [MASK] para virtual [MASK] ansible vsphere [MASK] validation common [MASK] take [MASK] [MASK] number fatal localhost [MASK] [MASK] error [MASK] while quiescing [MASK] [MASK] machine see [MASK] [MASK] [MASK] s event log for details [MASK] [MASK] [MASK] error [MASK] while [MASK] the virtual machine see the [MASK] machine [MASK] [MASK] log for details,targetvm
timestamp [MASK] [MASK] play number nvme disk hot extend spec [MASK] [MASK] task number [MASK] disk hot [MASK] spec [MASK] revert snapshot [MASK] task path home worker workspace [MASK] [MASK] [MASK] [MASK] c main para [MASK] [MASK] ansible vsphere gos validation common vm [MASK] [MASK] yml number fatal [MASK] failed revert to snapshot [MASK] [MASK] failed error message [MASK] [MASK] [MASK] base snapshot failed,targetvm
[MASK] failed at [MASK] number deploy vm timestamp task number deploy [MASK] wait for message [MASK] [MASK] is completed appear in [MASK] log serial [MASK] log [MASK] path [MASK] worker [MASK] ansible ubuntu [MASK] server [MASK] main para virtual [MASK] number efi ansible [MASK] gos validation common [MASK] wait log message [MASK] [MASK] fatal localhost failed [MASK] number [MASK] the output has been hidden [MASK] to [MASK] fact that [MASK] log true was specified for this result [MASK] [MASK] [MASK] message timestamp task [MASK] deploy [MASK] testing exit [MASK] to failure task [MASK] [MASK] [MASK] workspace ansible ubuntu number server iso [MASK] [MASK] virtual vmxnet number [MASK] ansible [MASK] gos validation [MASK] [MASK] [MASK] yml number fatal [MASK] failed exit testing [MASK] exit testing [MASK] fail [MASK] set to true in test case [MASK] vm efi [MASK] virtual [MASK] number error [MASK] exit [MASK] because [MASK] testing when fail [MASK] [MASK] [MASK] [MASK] [MASK] test [MASK] [MASK] [MASK] efi [MASK] virtual vmxnet number,targetvm
timestamp failed at play number go sc cloud init [MASK] [MASK] [MASK] task number [MASK] sc cloud init static ip check [MASK] tools is [MASK] [MASK] collects [MASK] ip v [MASK] address [MASK] task path home worker workspace ansible ubuntu [MASK] server [MASK] main ansible [MASK] gos validation [MASK] [MASK] wait guest [MASK] yml number [MASK] localhost [MASK] it s timed out for vmware tools collecting guest ip [MASK] number address in [MASK] [MASK] vmware [MASK] running [MASK] is guest tools [MASK] vm [MASK] [MASK] [MASK] guest info is [MASK] [MASK] [MASK] [MASK] addresses in [MASK] info are [MASK] message [MASK] s [MASK] [MASK] for [MASK] tools [MASK] guest [MASK] v number [MASK] in number seconds vmware [MASK] running status is guest tools [MASK] [MASK] [MASK] [MASK] [MASK] guest [MASK] [MASK] vm s all ip addresses in guest info [MASK],targetvm
timestamp [MASK] at play [MASK] cpu [MASK] cores [MASK] socket timestamp [MASK] [MASK] cpu multi cores [MASK] [MASK] revert snapshot [MASK] task path home worker workspace ansible [MASK] server lts c main [MASK] [MASK] [MASK] ansible vsphere gos validation common vm revert snapshot yml [MASK] fatal localhost [MASK] [MASK] to [MASK] base snapshot failed error message revert [MASK] snapshot [MASK] [MASK] [MASK],targetvm
[MASK] [MASK] at [MASK] number check quiesce [MASK] timestamp task number [MASK] quiesce snapshot check vm [MASK] took [MASK] [MASK] snapshot [MASK] path [MASK] worker [MASK] ansible [MASK] server [MASK] c main nvme bios ansible vsphere [MASK] validation common vm [MASK] snapshot yml number fatal localhost failed snapshot [MASK] timestamp number [MASK] [MASK] is false error [MASK] snapshot [MASK] timestamp number [MASK] status is [MASK],targetvm
timestamp failed at play [MASK] go sc cloud init [MASK] timestamp [MASK] [MASK] go sc cloud init dhcp check vmware tools is running and [MASK] guest [MASK] v [MASK] [MASK] successfully task [MASK] home [MASK] workspace [MASK] ubuntu number desktop [MASK] lsi [MASK] vmxnet number efi ansible vsphere [MASK] validation [MASK] vm wait guest [MASK] yml number fatal localhost [MASK] [MASK] [MASK] timed out for vmware [MASK] collecting guest ip v number address in [MASK] seconds [MASK] [MASK] running status is guest tools running [MASK] [MASK] [MASK] [MASK] guest info is [MASK] address [MASK] [MASK] all [MASK] addresses in guest [MASK] are [MASK] [MASK] ip address [MASK] message it s timed [MASK] for [MASK] [MASK] collecting guest ip [MASK] number [MASK] in number seconds [MASK] [MASK] running [MASK] is [MASK] tools [MASK] vm [MASK] address in [MASK] info is ip address vm s all [MASK] [MASK] in [MASK] [MASK] are ip [MASK] ip [MASK],targetvm
timestamp [MASK] at [MASK] number check quiesce snapshot [MASK] [MASK] number check [MASK] [MASK] [MASK] [MASK] quiesce timestamp number [MASK] [MASK] [MASK] [MASK] path home worker [MASK] [MASK] windows [MASK] main para virtual [MASK] ansible [MASK] [MASK] validation common [MASK] [MASK] snapshot yml [MASK] fatal localhost [MASK] an [MASK] occurred [MASK] quiescing the virtual machine see the virtual machine s event log for details error message an error occurred while quiescing the [MASK] [MASK] [MASK] the virtual machine [MASK] event log for [MASK],targetvm
timestamp [MASK] [MASK] play number nvme disk hot [MASK] spec [MASK] [MASK] [MASK] number [MASK] disk hot [MASK] spec number [MASK] snapshot failed task [MASK] home worker [MASK] ansible windows [MASK] lts c main [MASK] virtual efi ansible vsphere gos validation common [MASK] revert snapshot [MASK] number [MASK] localhost failed revert [MASK] [MASK] base [MASK] [MASK] error message revert to snapshot base [MASK] [MASK],targetvm
timestamp failed [MASK] [MASK] number deploy vm timestamp task number [MASK] vm wait [MASK] message [MASK] [MASK] [MASK] [MASK] appear [MASK] vm log serial [MASK] log task path home [MASK] workspace ansible ubuntu [MASK] server iso main para virtual [MASK] number [MASK] ansible vsphere [MASK] [MASK] [MASK] vm wait [MASK] [MASK] yml number fatal localhost [MASK] [MASK] [MASK] censored the [MASK] has been hidden [MASK] [MASK] the [MASK] that [MASK] [MASK] true [MASK] [MASK] for this result changed false error [MASK] timestamp task [MASK] deploy vm testing exit due to [MASK] task [MASK] home [MASK] workspace ansible [MASK] number server iso main para virtual vmxnet number efi ansible vsphere [MASK] validation common test rescue yml number [MASK] [MASK] failed exit [MASK] because exit testing [MASK] [MASK] is set to true in test case deploy vm [MASK] para virtual vmxnet number error message exit [MASK] [MASK] [MASK] testing [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] in [MASK] [MASK] deploy vm [MASK] para [MASK] [MASK] number,targetvm
timestamp failed at play number [MASK] sc cloud init [MASK] [MASK] timestamp [MASK] number go sc cloud init [MASK] ip check vmware [MASK] is [MASK] [MASK] collects guest [MASK] v number [MASK] [MASK] [MASK] path home [MASK] [MASK] ansible ubuntu [MASK] [MASK] [MASK] main [MASK] vsphere gos [MASK] common vm wait [MASK] ip yml number fatal localhost failed [MASK] s [MASK] out [MASK] [MASK] [MASK] [MASK] guest ip v [MASK] [MASK] [MASK] number seconds vmware [MASK] running status is [MASK] tools running [MASK] sip address in [MASK] info is vm s all ip addresses in guest info [MASK] error message it s [MASK] out for vmware tools collecting [MASK] ip [MASK] number address [MASK] number [MASK] vmware [MASK] running status [MASK] guest [MASK] running vm sip address in guest [MASK] [MASK] vm [MASK] [MASK] ip [MASK] [MASK] guest info [MASK],targetvm
timestamp [MASK] [MASK] play number cpu multi [MASK] [MASK] [MASK] timestamp [MASK] number [MASK] multi cores per [MASK] revert snapshot [MASK] task path home worker workspace [MASK] [MASK] server [MASK] [MASK] main para [MASK] [MASK] ansible [MASK] gos validation [MASK] vm [MASK] snapshot [MASK] number fatal localhost failed revert to snapshot base snapshot [MASK] [MASK] message revert to snapshot base snapshot failed,targetvm
timestamp failed [MASK] play number check quiesce snapshot timestamp task number check [MASK] snapshot check [MASK] [MASK] took [MASK] quiesced snapshot [MASK] [MASK] home [MASK] workspace [MASK] [MASK] server [MASK] c main nvme [MASK] [MASK] vsphere gos [MASK] common [MASK] take snapshot [MASK] number [MASK] localhost failed snapshot quiesce timestamp [MASK] quiesced status is [MASK] [MASK] message snapshot quiesce timestamp number [MASK] [MASK] is false,targetvm
timestamp failed at play [MASK] [MASK] sc [MASK] [MASK] dhcp timestamp task number [MASK] [MASK] cloud init [MASK] [MASK] vmware tools [MASK] running and collects guest [MASK] v [MASK] [MASK] successfully [MASK] path home worker workspace ansible [MASK] number desktop [MASK] [MASK] logic [MASK] number efi ansible [MASK] [MASK] validation [MASK] [MASK] wait [MASK] ip [MASK] [MASK] fatal localhost [MASK] it s [MASK] out for vmware tools [MASK] guest [MASK] v number address in number [MASK] vmware tools [MASK] status is guest tools running vm sip address in guest info [MASK] ip address [MASK] s all ip [MASK] [MASK] guest [MASK] are [MASK] [MASK] ip address [MASK] [MASK] it [MASK] timed [MASK] for [MASK] tools collecting [MASK] ip v [MASK] address in number seconds vmware [MASK] running status is guest [MASK] running vm sip address [MASK] guest [MASK] is ip address vm s all [MASK] addresses [MASK] [MASK] info are ip [MASK] [MASK] address,targetvm
timestamp failed [MASK] play number [MASK] [MASK] [MASK] timestamp task number check quiesce [MASK] [MASK] snapshot quiesce timestamp [MASK] [MASK] test vm [MASK] path home [MASK] workspace [MASK] windows [MASK] main [MASK] virtual efi [MASK] vsphere [MASK] [MASK] common [MASK] take snapshot [MASK] [MASK] fatal localhost failed an error occurred while quiescing the [MASK] [MASK] [MASK] the [MASK] machine s event log for [MASK] [MASK] [MASK] an error occurred while quiescing [MASK] [MASK] machine see the virtual machine [MASK] event log for details,targetvm
[MASK] [MASK] at play [MASK] nvme disk hot extend [MASK] number timestamp task [MASK] nvme disk hot [MASK] [MASK] number [MASK] snapshot failed task path home worker workspace ansible windows server lts [MASK] main [MASK] virtual [MASK] [MASK] [MASK] [MASK] validation [MASK] vm revert snapshot [MASK] number fatal localhost failed revert [MASK] snapshot [MASK] [MASK] [MASK] error [MASK] [MASK] to snapshot base snapshot failed,targetvm
[MASK] [MASK] at [MASK] [MASK] deploy [MASK] timestamp task [MASK] [MASK] vm [MASK] [MASK] [MASK] auto [MASK] is [MASK] appear [MASK] [MASK] log serial timestamp [MASK] [MASK] [MASK] [MASK] worker workspace ansible [MASK] number server iso main para virtual vmxnet number efi [MASK] vsphere gos [MASK] common vm wait log message yml number [MASK] [MASK] [MASK] [MASK] [MASK] censored the [MASK] [MASK] been [MASK] due to the fact [MASK] no [MASK] true [MASK] specified for this result changed [MASK] error message timestamp task number [MASK] vm testing [MASK] due to failure [MASK] [MASK] home [MASK] workspace ansible [MASK] [MASK] server iso [MASK] [MASK] virtual vmxnet [MASK] [MASK] [MASK] vsphere gos validation common test rescue yml number fatal localhost [MASK] [MASK] [MASK] because exit [MASK] when fail [MASK] [MASK] [MASK] true in test case deploy vm [MASK] para virtual vmxnet number [MASK] message exit testing because exit testing when [MASK] is set to [MASK] in test case deploy vm [MASK] para virtual vmxnet number,targetvm
timestamp failed [MASK] [MASK] [MASK] [MASK] sc cloud init static ip [MASK] task [MASK] go sc cloud [MASK] static ip [MASK] vmware tools [MASK] running [MASK] collects [MASK] ip v [MASK] address [MASK] [MASK] path home worker workspace [MASK] [MASK] number [MASK] ova main ansible vsphere gos validation common [MASK] [MASK] [MASK] [MASK] yml number fatal [MASK] failed it [MASK] timed out for vmware tools [MASK] guest ip [MASK] number address in number [MASK] vmware [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] vm sip [MASK] [MASK] guest [MASK] is vm [MASK] [MASK] [MASK] addresses [MASK] [MASK] info are error message it s timed out for vmware tools [MASK] guest ip v number address [MASK] number [MASK] vmware tools running status [MASK] [MASK] [MASK] running vm sip address in guest info is vm s all [MASK] [MASK] in guest info are,targetvm
[MASK] failed [MASK] play number cpu multi cores [MASK] socket timestamp [MASK] [MASK] cpu [MASK] cores [MASK] socket revert snapshot failed [MASK] path home worker workspace ansible windows server [MASK] c [MASK] [MASK] virtual efi [MASK] vsphere [MASK] [MASK] common vm revert [MASK] yml number fatal localhost [MASK] revert [MASK] snapshot [MASK] [MASK] failed error [MASK] revert to snapshot base [MASK] failed,targetvm
[MASK] failed [MASK] play [MASK] check [MASK] snapshot timestamp task number check quiesce snapshot [MASK] vm snapshot took is quiesced snapshot task path home worker workspace ansible [MASK] server lts c main nvme [MASK] [MASK] [MASK] gos validation common vm [MASK] snapshot yml number fatal localhost failed snapshot [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] message [MASK] [MASK] timestamp number [MASK] status is [MASK],targetvm
[MASK] failed at play number go [MASK] cloud [MASK] [MASK] [MASK] [MASK] number go sc [MASK] init dhcp check [MASK] [MASK] [MASK] running [MASK] collects guest ip [MASK] number [MASK] successfully [MASK] path home worker [MASK] ansible ubuntu [MASK] desktop iso lsi logic vmxnet [MASK] efi ansible vsphere gos [MASK] common [MASK] wait [MASK] [MASK] yml [MASK] [MASK] localhost failed it s timed [MASK] for vmware tools collecting guest ip v number [MASK] [MASK] [MASK] [MASK] vmware [MASK] [MASK] [MASK] is [MASK] [MASK] running vm sip address in guest [MASK] [MASK] ip address vm s [MASK] ip addresses [MASK] guest info are ip address ip address error message it s timed out [MASK] vmware tools [MASK] guest ip v number [MASK] in [MASK] seconds [MASK] tools running status [MASK] [MASK] tools [MASK] [MASK] [MASK] [MASK] in [MASK] info is ip address vm s all [MASK] addresses [MASK] guest info [MASK] ip [MASK] ip address,targetvm
[MASK] [MASK] at play number [MASK] quiesce [MASK] [MASK] task number [MASK] quiesce snapshot create snapshot quiesce timestamp [MASK] on test [MASK] [MASK] [MASK] [MASK] worker [MASK] ansible windows number main para [MASK] efi ansible [MASK] gos validation [MASK] vm take [MASK] yml number fatal [MASK] [MASK] [MASK] error occurred while quiescing the virtual machine [MASK] the virtual machine s [MASK] log for details error [MASK] an [MASK] [MASK] while quiescing the virtual machine [MASK] the virtual [MASK] [MASK] [MASK] log [MASK] details,targetvm
[MASK] [MASK] at play [MASK] nvme disk [MASK] [MASK] [MASK] number timestamp [MASK] number [MASK] disk hot extend spec number revert snapshot failed [MASK] [MASK] [MASK] worker workspace [MASK] windows server lts c [MASK] para virtual efi ansible vsphere gos validation [MASK] vm revert [MASK] yml [MASK] fatal localhost failed revert to [MASK] base snapshot [MASK] error [MASK] revert [MASK] snapshot [MASK] [MASK] failed,targetvm
timestamp failed at play number deploy [MASK] timestamp task [MASK] deploy [MASK] wait for message auto install [MASK] completed appear in [MASK] [MASK] serial timestamp log [MASK] [MASK] home [MASK] workspace ansible ubuntu number [MASK] iso main para virtual [MASK] [MASK] efi ansible vsphere gos validation [MASK] [MASK] wait log message yml number fatal localhost failed attempts [MASK] censored the output [MASK] been [MASK] due to [MASK] fact that no log true [MASK] specified [MASK] this result changed false error message timestamp [MASK] number [MASK] vm [MASK] exit due to [MASK] task [MASK] home worker [MASK] ansible ubuntu number [MASK] [MASK] main para virtual vmxnet [MASK] [MASK] ansible vsphere gos validation [MASK] test [MASK] [MASK] number [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] exit [MASK] [MASK] fail is [MASK] to [MASK] [MASK] test [MASK] deploy [MASK] efi para virtual [MASK] [MASK] error [MASK] exit testing [MASK] exit [MASK] when [MASK] is [MASK] to true in test [MASK] [MASK] vm [MASK] [MASK] virtual vmxnet number,targetvm
timestamp [MASK] at play [MASK] go sc cloud init static [MASK] timestamp task [MASK] go [MASK] cloud [MASK] static ip [MASK] vmware tools is running and collects guest ip v number address successfully [MASK] path [MASK] [MASK] [MASK] ansible [MASK] number server ova main ansible [MASK] gos [MASK] common [MASK] [MASK] guest ip yml number [MASK] localhost [MASK] [MASK] [MASK] timed [MASK] for vmware [MASK] [MASK] guest [MASK] v [MASK] [MASK] in [MASK] [MASK] [MASK] tools [MASK] [MASK] is guest tools running vm sip address in guest info [MASK] vm s all ip [MASK] in [MASK] info are error message it s timed [MASK] for [MASK] [MASK] collecting guest ip v number [MASK] in [MASK] seconds [MASK] tools running [MASK] is [MASK] tools [MASK] vm [MASK] address [MASK] guest info [MASK] vm s all ip addresses [MASK] guest [MASK] [MASK],targetvm
[MASK] failed at play number cpu [MASK] [MASK] [MASK] [MASK] [MASK] task [MASK] [MASK] multi cores per socket revert snapshot failed task [MASK] home worker workspace [MASK] [MASK] [MASK] lts [MASK] main [MASK] [MASK] efi ansible vsphere gos [MASK] common vm revert snapshot yml number fatal [MASK] failed revert to snapshot base snapshot failed error [MASK] [MASK] to snapshot [MASK] [MASK] failed,targetvm
timestamp failed at play number check [MASK] [MASK] timestamp [MASK] number [MASK] [MASK] snapshot check vm [MASK] took [MASK] [MASK] snapshot task path home worker workspace ansible windows [MASK] [MASK] [MASK] main nvme bios ansible vsphere [MASK] [MASK] common vm take [MASK] [MASK] [MASK] [MASK] localhost failed snapshot quiesce [MASK] number quiesced status [MASK] [MASK] error message snapshot [MASK] [MASK] number quiesced status is false,targetvm
[MASK] failed [MASK] play number go sc cloud [MASK] [MASK] timestamp task [MASK] go [MASK] cloud [MASK] dhcp check [MASK] tools is running and [MASK] guest ip v number [MASK] successfully task [MASK] [MASK] [MASK] workspace ansible [MASK] number desktop iso lsi [MASK] vmxnet number efi [MASK] vsphere gos validation common vm wait guest ip [MASK] [MASK] fatal localhost [MASK] it s timed [MASK] for [MASK] tools [MASK] guest ip v number address [MASK] number [MASK] vmware tools running status [MASK] guest [MASK] running vm [MASK] [MASK] in [MASK] info [MASK] [MASK] address [MASK] s all ip [MASK] in guest info are ip address [MASK] address [MASK] message it [MASK] [MASK] out for vmware tools [MASK] guest ip [MASK] number address in [MASK] [MASK] vmware tools [MASK] status [MASK] [MASK] [MASK] [MASK] vm [MASK] [MASK] [MASK] [MASK] info is ip address vm s all ip [MASK] in [MASK] [MASK] are ip address ip address,targetvm
timestamp [MASK] at play number check [MASK] [MASK] [MASK] task number check quiesce snapshot [MASK] snapshot [MASK] [MASK] number on [MASK] vm task [MASK] [MASK] [MASK] workspace ansible windows number main [MASK] virtual efi ansible vsphere [MASK] validation common [MASK] take snapshot yml number fatal localhost failed an [MASK] [MASK] [MASK] quiescing [MASK] [MASK] [MASK] see the [MASK] [MASK] s [MASK] log [MASK] details error message [MASK] error occurred while quiescing the virtual [MASK] see the [MASK] [MASK] s event [MASK] for details,targetvm
timestamp failed [MASK] play number [MASK] disk [MASK] extend [MASK] number timestamp [MASK] number nvme disk hot extend [MASK] number revert [MASK] [MASK] [MASK] path home [MASK] [MASK] [MASK] windows [MASK] [MASK] c main para virtual efi ansible [MASK] [MASK] validation common vm revert snapshot [MASK] number [MASK] localhost [MASK] revert [MASK] snapshot base snapshot [MASK] error message revert to snapshot base snapshot [MASK],targetvm
