processed,target
[MASK] [MASK] at play vbs enable disable timestamp task [MASK] enable disable revert snapshot [MASK] task path home worker [MASK] [MASK] [MASK] [MASK] [MASK] c physical vbs [MASK] ga lsi logic sas efi [MASK] vsphere gos validation [MASK] [MASK] [MASK] [MASK] yml number [MASK] [MASK] [MASK] revert to snapshot base snapshot failed error message revert [MASK] snapshot [MASK] [MASK] failed,targetvm
[MASK] failed at play [MASK] vm efi [MASK] [MASK] [MASK] number timestamp task deploy vm efi para [MASK] [MASK] number check vm [MASK] v number h [MASK] ip address task path home worker [MASK] ansible [MASK] [MASK] [MASK] [MASK] [MASK] virtual vmxnet number efi ansible vsphere gos validation common vm [MASK] [MASK] yml [MASK] fatal [MASK] failed [MASK] to get vm [MASK] v number h [MASK] ip address [MASK] message [MASK] to get vm suvp v [MASK] [MASK] [MASK] ip address timestamp task deploy vm efi para virtual vmxnet [MASK] testing [MASK] [MASK] to [MASK] task path [MASK] worker [MASK] ansible [MASK] [MASK] [MASK] [MASK] para virtual [MASK] number efi ansible [MASK] gos [MASK] [MASK] test rescue [MASK] [MASK] [MASK] [MASK] failed exit testing because exit testing when fail is set to true [MASK] [MASK] case [MASK] vm [MASK] para virtual vmxnet number error [MASK] [MASK] [MASK] [MASK] exit testing when fail [MASK] set to true in test case [MASK] vm [MASK] [MASK] [MASK] vmxnet number,targetvm
timestamp failed [MASK] [MASK] deploy [MASK] efi [MASK] timestamp task deploy [MASK] [MASK] ide [MASK] for message auto install is [MASK] [MASK] [MASK] [MASK] [MASK] serial timestamp log [MASK] path home worker [MASK] ansible photon number [MASK] iso number ga ide efi ansible vsphere [MASK] validation common [MASK] wait log message [MASK] number fatal localhost failed attempts number [MASK] [MASK] [MASK] has been hidden due to the fact that [MASK] log true [MASK] [MASK] for this [MASK] changed [MASK] error [MASK] timestamp [MASK] deploy vm efi ide testing [MASK] due [MASK] [MASK] task path home worker [MASK] ansible [MASK] number x [MASK] number ga ide efi ansible [MASK] gos [MASK] [MASK] [MASK] rescue [MASK] number fatal [MASK] [MASK] exit testing [MASK] exit [MASK] when [MASK] [MASK] set to [MASK] in test case [MASK] [MASK] [MASK] ide e [MASK] [MASK] error message exit testing [MASK] exit testing when [MASK] is [MASK] to [MASK] in test [MASK] [MASK] vm [MASK] ide e number [MASK] timestamp task deploy vm efi [MASK] check vmware tools is running [MASK] collects guest os [MASK] name successfully [MASK] path home worker workspace ansible [MASK] [MASK] x iso number ga ide [MASK] ansible [MASK] [MASK] validation [MASK] vm [MASK] guest full name [MASK] number fatal [MASK] failed [MASK] [MASK] timed [MASK] [MASK] [MASK] tools collecting guest os full name in number [MASK] current vmware tools running [MASK] is [MASK] [MASK] not [MASK] and guest [MASK] full [MASK] [MASK] error message it s timed [MASK] [MASK] vmware tools collecting [MASK] os full name in number seconds [MASK] [MASK] [MASK] running status is guest [MASK] [MASK] running and guest os [MASK] name [MASK],targetvm
timestamp failed [MASK] play network device ops [MASK] task network device ops assert vm [MASK] [MASK] [MASK] [MASK] [MASK] address [MASK] vm test windows number task path [MASK] [MASK] [MASK] ansible regression [MASK] number [MASK] vsphere gos [MASK] [MASK] vm get primary nic yml number fatal localhost failed not [MASK] valid ip [MASK] number address [MASK] vm [MASK] windows number error message [MASK] found valid [MASK] v [MASK] [MASK] [MASK] [MASK] test windows number [MASK],targetvm
[MASK] failed at play [MASK] wsl distro install un install timestamp [MASK] number [MASK] distro [MASK] un [MASK] check [MASK] version setting result [MASK] path home worker workspace [MASK] [MASK] [MASK] lts c [MASK] [MASK] [MASK] sas efi ansible vsphere gos [MASK] windows wsl distro install [MASK] [MASK] install wsl yml [MASK] [MASK] [MASK] failed setting [MASK] [MASK] [MASK] to number [MASK] please [MASK] log file wsl [MASK] default version to number text error message setting wsl default version [MASK] number failed please check log [MASK] wsl [MASK] [MASK] [MASK] to number [MASK],targetvm
timestamp failed [MASK] play deploy [MASK] [MASK] timestamp task [MASK] photon ova [MASK] ping [MASK] [MASK] ip [MASK] is [MASK] task path home [MASK] [MASK] [MASK] photon number x ova [MASK] ga ansible [MASK] [MASK] validation common vm [MASK] ping [MASK] [MASK] fatal localhost failed [MASK] [MASK] address ip [MASK] [MASK] in number seconds error [MASK] pinging [MASK] [MASK] ip address failed [MASK] number [MASK] timestamp task deploy photon [MASK] testing exit [MASK] to failure [MASK] path [MASK] worker [MASK] [MASK] photon number [MASK] ova number ga [MASK] vsphere gos validation [MASK] test [MASK] [MASK] [MASK] [MASK] localhost failed exit testing because exit [MASK] when fail is set to true [MASK] test [MASK] deploy photon [MASK] [MASK] [MASK] exit testing because exit [MASK] when [MASK] is set [MASK] true [MASK] test case deploy photon [MASK] timestamp [MASK] [MASK] photon [MASK] [MASK] [MASK] tmp [MASK] init [MASK] number tar gz [MASK] vm guest task path home worker workspace ansible photon number x ova number ga [MASK] [MASK] [MASK] validation common [MASK] [MASK] [MASK] [MASK] [MASK] number exception in vmware guest file operation python when fetch in soap adapter python when invoke [MASK] fatal [MASK] failed invalid [MASK] login [MASK] user root error message invalid [MASK] login for user root,targetvm
[MASK] failed at [MASK] [MASK] network device ops [MASK] task pvrdma network device [MASK] check [MASK] remote direct [MASK] [MASK] device exists task path home [MASK] workspace ansible rhel number x number [MASK] para virtual [MASK] ansible [MASK] gos validation linux network [MASK] ops [MASK] and reload pvrdma yml number fatal [MASK] failed [MASK] new remote direct memory [MASK] [MASK] is detected on [MASK] [MASK] vm [MASK] [MASK] no new remote direct memory [MASK] [MASK] [MASK] [MASK] on [MASK] [MASK] vm,targetvm
[MASK] [MASK] at play check os full name timestamp [MASK] check os [MASK] name assert vm has [MASK] ip v number [MASK] for vm test [MASK] [MASK] task [MASK] [MASK] worker workspace [MASK] [MASK] [MASK] number ansible vsphere gos [MASK] common [MASK] get primary [MASK] yml number fatal localhost failed not [MASK] valid [MASK] v number address for [MASK] [MASK] windows number error message [MASK] [MASK] [MASK] ip [MASK] [MASK] address [MASK] vm test windows number number,targetvm
timestamp failed [MASK] play nvdimm [MASK] add [MASK] timestamp [MASK] nvdimm cold add [MASK] revert snapshot [MASK] [MASK] path [MASK] worker workspace ansible windows server lts c [MASK] vbs [MASK] ga [MASK] logic [MASK] [MASK] ansible vsphere [MASK] validation common vm revert [MASK] yml [MASK] fatal localhost failed revert [MASK] snapshot base [MASK] failed error [MASK] revert [MASK] [MASK] base snapshot failed,targetvm
timestamp [MASK] [MASK] play [MASK] cold [MASK] [MASK] [MASK] task nvdimm cold add remove assert vm has [MASK] ip v number [MASK] [MASK] [MASK] [MASK] windows number task path [MASK] worker workspace [MASK] [MASK] windows number ansible vsphere gos validation [MASK] vm get primary nic [MASK] number [MASK] localhost failed [MASK] found valid [MASK] v number address [MASK] vm test [MASK] number [MASK] message not found valid [MASK] [MASK] number [MASK] for [MASK] test windows number number,targetvm
timestamp [MASK] [MASK] [MASK] pvrdma network device ops timestamp [MASK] [MASK] [MASK] device ops check [MASK] [MASK] [MASK] [MASK] [MASK] result [MASK] client vm [MASK] server [MASK] task path home [MASK] workspace ansible sles [MASK] ga lsi [MASK] [MASK] vmxnet number efi ansible [MASK] gos validation [MASK] network device ops pvrdma [MASK] device [MASK] yml number fatal [MASK] failed failed to run remote direct memory access [MASK] from [MASK] vm test vm [MASK] timestamp to server vm [MASK] vm [MASK] error cma event remote [MASK] memory [MASK] cm [MASK] rejected error number [MASK] message failed to run remote direct memory access [MASK] [MASK] client vm [MASK] vm [MASK] [MASK] to [MASK] vm test [MASK] hit error cma event [MASK] [MASK] [MASK] access [MASK] [MASK] rejected error number,targetvm
timestamp [MASK] [MASK] play [MASK] [MASK] full name timestamp task [MASK] os full [MASK] assert vm has valid [MASK] [MASK] number address for vm [MASK] ubuntu [MASK] [MASK] server iso task [MASK] home [MASK] workspace ansible regression ubuntu number server [MASK] ansible [MASK] [MASK] [MASK] common vm [MASK] primary nic [MASK] [MASK] [MASK] localhost failed [MASK] [MASK] valid ip v number address [MASK] vm [MASK] ubuntu version [MASK] [MASK] iso error message [MASK] [MASK] valid ip v number [MASK] [MASK] vm test ubuntu version id [MASK] iso timestamp task check os [MASK] name check [MASK] [MASK] [MASK] is provided task path home [MASK] [MASK] ansible [MASK] ubuntu [MASK] server iso [MASK] [MASK] gos validation linux [MASK] [MASK] file stat info [MASK] [MASK] fatal localhost failed guest file path [MASK] be set with a [MASK] path in guest os error [MASK] [MASK] file path must [MASK] set with a [MASK] [MASK] in guest os,targetvm
timestamp failed [MASK] play go [MASK] [MASK] [MASK] static [MASK] timestamp task go sc cloud [MASK] [MASK] [MASK] check go sc complete message [MASK] path home worker workspace [MASK] [MASK] photon number iso ansible vsphere gos [MASK] linux guest customization wait go sc complete [MASK] yml number [MASK] localhost failed it s timed out to [MASK] [MASK] [MASK] [MASK] [MASK] message cloud init [MASK] [MASK] data source data source [MASK] seed vmware tools present in [MASK] [MASK] cloud [MASK] log in number seconds error message it [MASK] timed [MASK] to wait [MASK] [MASK] sc complete [MASK] cloud init finished [MASK] data source data [MASK] ovf seed vmware [MASK] present [MASK] [MASK] log [MASK] [MASK] [MASK] [MASK] [MASK] [MASK],targetvm
timestamp failed [MASK] play [MASK] [MASK] install [MASK] install timestamp task wsl distro install [MASK] [MASK] [MASK] snapshot [MASK] task [MASK] home [MASK] [MASK] [MASK] windows server lts [MASK] physical vbs number ga [MASK] logic sas efi ansible vsphere gos validation common vm [MASK] snapshot [MASK] number fatal localhost failed [MASK] to [MASK] [MASK] [MASK] failed error message [MASK] to snapshot base [MASK] failed,targetvm
[MASK] failed at play pvrdma [MASK] device ops [MASK] task pvrdma network device ops remove [MASK] network [MASK] from vm [MASK] vm task path home [MASK] workspace [MASK] rhel [MASK] [MASK] [MASK] vmxnet [MASK] bios ansible [MASK] [MASK] [MASK] common vm remove network [MASK] yml number fatal [MASK] [MASK] module failure [MASK] stdout stderr for the exact [MASK] error message [MASK] failure see stdout stderr for [MASK] [MASK] error python [MASK] [MASK] support [MASK] [MASK] configuration [MASK] vim [MASK] generic [MASK] configuration fault dynamic type [MASK] [MASK] dynamic [MASK] vmodl dynamic [MASK] message the [MASK] [MASK] [MASK] [MASK] [MASK] respond [MASK] a [MASK] [MASK] request for device [MASK] number in a timely manner fault cause un [MASK] fault message vmodl localizable message vmodl localizable message dynamic [MASK] [MASK] set dynamic property vmodl dynamic property key message [MASK] [MASK] remove still [MASK] arg vmodl key any [MASK] [MASK] [MASK] any [MASK] dynamic type un set [MASK] property vmodl dynamic [MASK] [MASK] [MASK] value ethernet number [MASK] [MASK] [MASK] [MASK] system did not [MASK] to a [MASK] remove request [MASK] [MASK] ethernet number in [MASK] timely manner [MASK] [MASK] guest operating system did not respond to a hot [MASK] request for device ethernet number in a timely [MASK] the [MASK] exception [MASK] [MASK] direct cause of [MASK] [MASK] exception [MASK] [MASK] community [MASK] [MASK] module utilities vmware task [MASK] the guest [MASK] system did not [MASK] to [MASK] hot remove request [MASK] device ethernet number [MASK] a timely [MASK] none,targetvm
[MASK] [MASK] at [MASK] deploy [MASK] [MASK] para virtual [MASK] number timestamp task deploy vm efi para virtual vmxnet number assert vm has valid ip [MASK] number address for [MASK] test [MASK] number [MASK] task path home worker workspace [MASK] regression [MASK] number [MASK] ansible [MASK] gos validation common vm [MASK] [MASK] nic [MASK] number fatal [MASK] failed [MASK] [MASK] valid [MASK] v number [MASK] [MASK] [MASK] [MASK] photon number [MASK] error message not found valid ip v [MASK] address [MASK] [MASK] [MASK] [MASK] number [MASK] timestamp task deploy vm efi [MASK] virtual vmxnet [MASK] testing exit due [MASK] failure [MASK] [MASK] [MASK] [MASK] workspace ansible regression [MASK] [MASK] iso ansible vsphere [MASK] validation common [MASK] [MASK] [MASK] number [MASK] localhost [MASK] exit testing when [MASK] testing when fail [MASK] [MASK] to true in [MASK] case [MASK] vm efi para virtual vmxnet number error message exit testing when exit testing when [MASK] [MASK] set [MASK] true in [MASK] [MASK] deploy vm efi para [MASK] vmxnet number,targetvm
timestamp failed at [MASK] vbs [MASK] [MASK] [MASK] task [MASK] enable [MASK] revert [MASK] [MASK] [MASK] path [MASK] [MASK] workspace ansible windows server lts c [MASK] vbs [MASK] ga lsi logic sas efi ansible vsphere [MASK] validation [MASK] vm [MASK] [MASK] yml number fatal localhost failed revert [MASK] snapshot base snapshot failed [MASK] message revert to snapshot [MASK] [MASK] failed,targetvm
timestamp failed at [MASK] deploy vm [MASK] para [MASK] vmxnet number [MASK] task [MASK] vm efi para virtual [MASK] number [MASK] [MASK] suvp v number [MASK] number [MASK] [MASK] [MASK] [MASK] home worker workspace [MASK] suvp [MASK] number physical para virtual [MASK] [MASK] efi ansible vsphere gos validation common [MASK] get [MASK] yml [MASK] [MASK] [MASK] failed failed to [MASK] vm suvp v number h number ip [MASK] error [MASK] failed to get vm suvp [MASK] [MASK] h number ip [MASK] [MASK] task deploy vm [MASK] para virtual vmxnet number testing [MASK] due [MASK] [MASK] [MASK] [MASK] home worker workspace ansible [MASK] windows [MASK] physical [MASK] virtual vmxnet [MASK] efi ansible vsphere [MASK] validation [MASK] test rescue [MASK] [MASK] fatal localhost [MASK] exit testing [MASK] exit [MASK] when fail is [MASK] to [MASK] in [MASK] case deploy vm efi para virtual vmxnet number [MASK] [MASK] exit testing because [MASK] testing [MASK] fail is set to true in test case [MASK] vm [MASK] [MASK] [MASK] vmxnet [MASK],targetvm
timestamp failed [MASK] play [MASK] [MASK] [MASK] [MASK] timestamp task deploy vm efi [MASK] wait [MASK] message auto install is completed appear in [MASK] log [MASK] [MASK] log [MASK] path home [MASK] workspace [MASK] [MASK] number x iso [MASK] ga ide efi [MASK] vsphere gos validation common vm wait log [MASK] yml [MASK] fatal [MASK] [MASK] attempts number censored the [MASK] [MASK] been hidden due [MASK] the [MASK] that no log [MASK] was [MASK] for this [MASK] [MASK] [MASK] error message timestamp [MASK] deploy vm efi ide [MASK] exit [MASK] to failure [MASK] path home worker [MASK] ansible photon [MASK] [MASK] iso number ga [MASK] [MASK] ansible vsphere gos validation common [MASK] [MASK] yml [MASK] fatal [MASK] [MASK] exit testing [MASK] exit testing [MASK] fail [MASK] set to true in [MASK] [MASK] [MASK] vm efi ide [MASK] number e [MASK] [MASK] exit testing because [MASK] testing when fail is set to [MASK] in test case deploy vm efi [MASK] e number e timestamp [MASK] deploy [MASK] [MASK] [MASK] [MASK] vmware tools is running [MASK] [MASK] guest [MASK] full [MASK] successfully task path home [MASK] [MASK] ansible photon number x [MASK] number [MASK] ide [MASK] [MASK] [MASK] gos [MASK] common [MASK] wait [MASK] full name yml number [MASK] localhost [MASK] it [MASK] timed out for vmware [MASK] [MASK] guest os full name in [MASK] [MASK] current vmware [MASK] [MASK] [MASK] is guest tools not running and guest os full [MASK] is error message [MASK] s timed out for vmware [MASK] collecting guest [MASK] full name [MASK] number [MASK] [MASK] [MASK] [MASK] running [MASK] is guest [MASK] not running and guest os full name is,targetvm
timestamp [MASK] at [MASK] network device ops timestamp task [MASK] [MASK] ops assert [MASK] [MASK] valid ip v [MASK] address for [MASK] [MASK] windows number task [MASK] home worker workspace ansible [MASK] windows [MASK] [MASK] vsphere gos validation [MASK] [MASK] get [MASK] nic yml [MASK] [MASK] localhost failed [MASK] found valid ip [MASK] number address for vm test windows number error message [MASK] found valid ip [MASK] number [MASK] for [MASK] test windows [MASK] [MASK],targetvm
[MASK] [MASK] at play number wsl distro install un [MASK] timestamp task number [MASK] [MASK] [MASK] un install check wsl version setting [MASK] [MASK] path home worker [MASK] [MASK] [MASK] [MASK] lts c physical lsi logic sas efi [MASK] [MASK] gos [MASK] [MASK] wsl [MASK] install un [MASK] install wsl yml [MASK] fatal localhost failed [MASK] wsl default version to number failed [MASK] check log [MASK] [MASK] set default version [MASK] number text error message setting [MASK] default version [MASK] [MASK] failed [MASK] check log [MASK] wsl set default [MASK] [MASK] number [MASK],targetvm
[MASK] failed at play deploy photon ova timestamp task deploy photon ova [MASK] ping ip address ip address [MASK] successful task [MASK] home worker workspace [MASK] [MASK] number [MASK] ova [MASK] ga ansible [MASK] gos validation [MASK] vm wait [MASK] yml number [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] ip address failed [MASK] [MASK] [MASK] error [MASK] pinging [MASK] address [MASK] address [MASK] [MASK] number seconds [MASK] task [MASK] [MASK] ova [MASK] exit [MASK] [MASK] failure task path [MASK] worker workspace [MASK] [MASK] [MASK] [MASK] ova number ga ansible [MASK] gos validation common test rescue [MASK] number fatal localhost [MASK] exit testing because [MASK] testing [MASK] fail is set to true in test case [MASK] [MASK] [MASK] [MASK] message [MASK] testing because exit testing when fail is [MASK] [MASK] true in test case [MASK] photon ova timestamp task deploy photon ova [MASK] [MASK] tmp cloud [MASK] timestamp [MASK] tar gz from vm [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] ansible photon [MASK] x ova number ga ansible vsphere gos validation common vm [MASK] [MASK] [MASK] yml number exception [MASK] [MASK] guest file [MASK] [MASK] when [MASK] in [MASK] adapter python when invoke method fatal localhost [MASK] invalid guest login for user root error message invalid guest [MASK] for user [MASK],targetvm
[MASK] failed at [MASK] pvrdma network device ops timestamp task [MASK] network device ops check [MASK] [MASK] [MASK] memory [MASK] device [MASK] task path home worker workspace ansible rhel number [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] vsphere gos validation linux network device [MASK] [MASK] and reload pvrdma yml [MASK] fatal [MASK] failed no [MASK] [MASK] direct memory access device is detected on vm [MASK] vm error message no new [MASK] direct memory [MASK] [MASK] [MASK] [MASK] on vm [MASK] vm,targetvm
timestamp [MASK] at play check [MASK] full [MASK] timestamp task [MASK] os full [MASK] assert vm [MASK] valid [MASK] [MASK] number address [MASK] vm test windows [MASK] task path [MASK] [MASK] [MASK] ansible regression windows [MASK] [MASK] [MASK] gos [MASK] common vm get primary nic yml number fatal localhost [MASK] not found valid [MASK] [MASK] number address for vm [MASK] windows number error [MASK] [MASK] found [MASK] ip [MASK] number address for vm test [MASK] number number,targetvm
timestamp failed [MASK] play nvdimm cold [MASK] remove timestamp task nvdimm cold [MASK] remove [MASK] [MASK] failed task [MASK] [MASK] worker workspace ansible [MASK] server [MASK] [MASK] [MASK] [MASK] number ga lsi logic sas efi ansible vsphere gos [MASK] [MASK] vm revert snapshot yml number fatal localhost [MASK] revert to [MASK] [MASK] [MASK] failed error message revert to [MASK] base [MASK] [MASK],targetvm
timestamp [MASK] at [MASK] nvdimm cold [MASK] [MASK] [MASK] task nvdimm [MASK] add remove assert vm [MASK] valid [MASK] v [MASK] [MASK] [MASK] vm test [MASK] number task path home worker workspace ansible regression windows number [MASK] [MASK] gos validation common vm get primary [MASK] yml number fatal localhost failed not found [MASK] ip [MASK] number [MASK] [MASK] vm test windows number error message not found [MASK] [MASK] v [MASK] address [MASK] vm test [MASK] [MASK] [MASK],targetvm
timestamp [MASK] at play pvrdma network device [MASK] [MASK] task pvrdma network [MASK] [MASK] check remote [MASK] [MASK] access ping result from [MASK] vm to server vm task path home worker workspace ansible [MASK] number [MASK] lsi [MASK] [MASK] vmxnet number efi ansible vsphere gos [MASK] linux network device [MASK] pvrdma [MASK] device ops yml number fatal localhost failed failed to [MASK] remote [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] test vm [MASK] timestamp to [MASK] vm test vm [MASK] error [MASK] event remote direct [MASK] [MASK] cm event rejected error [MASK] error message failed [MASK] [MASK] remote direct memory [MASK] ping from client [MASK] [MASK] vm [MASK] timestamp to [MASK] [MASK] test [MASK] hit [MASK] cma [MASK] remote [MASK] memory access cm [MASK] [MASK] error number,targetvm
timestamp failed at play check [MASK] full name timestamp task check os [MASK] name [MASK] [MASK] [MASK] valid [MASK] v number address for [MASK] test ubuntu [MASK] id [MASK] iso [MASK] [MASK] home worker workspace ansible regression [MASK] [MASK] server [MASK] [MASK] vsphere gos validation common vm get primary nic yml number [MASK] [MASK] failed not found valid ip v number [MASK] for [MASK] test [MASK] version [MASK] server iso error [MASK] [MASK] [MASK] valid ip v [MASK] address for vm [MASK] [MASK] version id server [MASK] timestamp [MASK] [MASK] [MASK] full [MASK] [MASK] guest file path is provided task [MASK] [MASK] worker workspace [MASK] regression ubuntu number server [MASK] ansible vsphere gos validation linux [MASK] get file [MASK] info [MASK] number fatal [MASK] [MASK] guest [MASK] [MASK] must [MASK] [MASK] with a file path [MASK] [MASK] os error message guest [MASK] [MASK] must be [MASK] with [MASK] file path in guest [MASK],targetvm
