processed,target
[MASK] failed at play [MASK] [MASK] enable disable timestamp task secure [MASK] enable disable [MASK] vm [MASK] [MASK] [MASK] v number [MASK] [MASK] [MASK] [MASK] ip [MASK] task path home [MASK] workspace [MASK] u os server v number [MASK] [MASK] virtual vmxnet number [MASK] ansible vsphere [MASK] validation common [MASK] get ip [MASK] [MASK] fatal localhost failed failed to [MASK] vm u os server v number [MASK] [MASK] number efi ip address,targetvm
timestamp failed at play deploy vm [MASK] para virtual vmxnet number [MASK] task deploy [MASK] [MASK] [MASK] virtual vmxnet number wait [MASK] message auto [MASK] is [MASK] appear [MASK] vm [MASK] serial timestamp [MASK] [MASK] path home worker [MASK] ansible cycle [MASK] number iso ansible [MASK] gos validation common [MASK] wait log [MASK] yml number fatal [MASK] failed [MASK] number [MASK] the output has been hidden due [MASK] the fact that [MASK] log true was specified [MASK] this result changed false timestamp [MASK] deploy vm efi [MASK] [MASK] vmxnet [MASK] fetch file tmp [MASK] [MASK] timestamp number tar gz [MASK] [MASK] guest task [MASK] home [MASK] workspace ansible cycle [MASK] [MASK] iso [MASK] vsphere [MASK] validation common [MASK] guest file operation [MASK] number exception in [MASK] guest [MASK] operation [MASK] when fetch [MASK] soap adapter [MASK] when [MASK] [MASK] fatal [MASK] [MASK] [MASK] guest [MASK] for [MASK] root,targetvm
timestamp failed at play win tools complete install verify timestamp [MASK] [MASK] [MASK] complete [MASK] verify configure [MASK] cdrom [MASK] [MASK] [MASK] path [MASK] worker workspace ansible cycle [MASK] [MASK] number [MASK] vsphere gos [MASK] common vm configure cdrom yml number fatal localhost [MASK] [MASK] control [MASK] [MASK] for disk sata number [MASK],targetvm
timestamp failed [MASK] play [MASK] [MASK] enable [MASK] timestamp task secure boot enable disable [MASK] vm u os server [MASK] [MASK] pvscsi vmxnet number [MASK] [MASK] [MASK] [MASK] [MASK] home worker workspace [MASK] [MASK] os server v number ga para [MASK] [MASK] number efi ansible [MASK] [MASK] validation common vm get ip [MASK] number fatal localhost failed failed to get [MASK] u [MASK] [MASK] v number pvscsi vmxnet [MASK] efi [MASK] [MASK],targetvm
timestamp [MASK] at play deploy [MASK] efi [MASK] [MASK] [MASK] [MASK] [MASK] task deploy [MASK] efi [MASK] virtual [MASK] [MASK] wait for message [MASK] install is completed appear in [MASK] log [MASK] [MASK] log task path home worker workspace ansible cycle [MASK] [MASK] iso ansible vsphere gos validation [MASK] vm wait log message yml [MASK] fatal localhost failed attempts number [MASK] [MASK] output has been hidden due [MASK] [MASK] [MASK] that [MASK] log true was [MASK] for this [MASK] changed false [MASK] [MASK] [MASK] vm efi para virtual [MASK] number fetch file tmp cloud init timestamp number tar [MASK] from [MASK] guest [MASK] path [MASK] worker [MASK] ansible cycle ubuntu [MASK] iso ansible vsphere gos [MASK] common [MASK] guest file operation [MASK] number exception [MASK] [MASK] guest file operation [MASK] when [MASK] in soap [MASK] [MASK] [MASK] invoke method fatal localhost [MASK] invalid [MASK] [MASK] [MASK] user root,targetvm
timestamp [MASK] at play win tools [MASK] install verify timestamp task [MASK] tools [MASK] [MASK] verify [MASK] [MASK] cdrom to iso task path [MASK] worker [MASK] [MASK] cycle windows server number ansible vsphere gos validation [MASK] vm configure cdrom [MASK] number [MASK] [MASK] failed connection [MASK] operation failed [MASK] disk [MASK] number [MASK],targetvm
timestamp failed at [MASK] [MASK] boot enable disable timestamp task secure boot enable disable check vm u os [MASK] v [MASK] pvscsi vmxnet number efi [MASK] [MASK] task path home worker workspace ansible [MASK] os [MASK] v number ga para virtual [MASK] [MASK] [MASK] ansible vsphere [MASK] [MASK] common [MASK] [MASK] ip [MASK] [MASK] [MASK] localhost [MASK] [MASK] to get [MASK] u [MASK] server [MASK] number [MASK] vmxnet [MASK] efi ip address,targetvm
timestamp [MASK] at play deploy vm efi para virtual vmxnet [MASK] [MASK] task deploy vm efi [MASK] virtual vmxnet number wait for [MASK] auto install [MASK] [MASK] appear [MASK] vm log serial [MASK] log task [MASK] home [MASK] [MASK] ansible cycle [MASK] number iso ansible [MASK] gos [MASK] common vm [MASK] log message [MASK] [MASK] fatal [MASK] failed attempts number censored the [MASK] [MASK] [MASK] [MASK] due [MASK] [MASK] fact that no [MASK] true was [MASK] [MASK] [MASK] [MASK] [MASK] false timestamp [MASK] deploy vm efi para virtual vmxnet [MASK] [MASK] [MASK] tmp cloud init timestamp number [MASK] gz from vm guest [MASK] path [MASK] [MASK] workspace [MASK] cycle ubuntu number [MASK] [MASK] vsphere gos validation common [MASK] guest file operation yml number exception in [MASK] guest file [MASK] [MASK] [MASK] fetch in [MASK] adapter python when invoke method fatal localhost failed [MASK] [MASK] [MASK] for user root,targetvm
[MASK] [MASK] at play [MASK] tools complete install [MASK] timestamp [MASK] win tools complete install verify configure [MASK] [MASK] [MASK] iso [MASK] path [MASK] worker workspace ansible cycle [MASK] server number ansible [MASK] gos validation common [MASK] configure cdrom yml [MASK] fatal localhost failed [MASK] control operation failed for [MASK] [MASK] [MASK] number,targetvm
timestamp [MASK] at play secure [MASK] enable disable timestamp task [MASK] boot enable disable [MASK] [MASK] u os server [MASK] number pvscsi vmxnet number efi ip address [MASK] path [MASK] [MASK] [MASK] ansible u [MASK] server v [MASK] ga [MASK] [MASK] vmxnet [MASK] efi ansible [MASK] gos [MASK] common vm get [MASK] yml number [MASK] localhost failed failed to [MASK] [MASK] [MASK] [MASK] server v number [MASK] vmxnet number [MASK] ip address,targetvm
timestamp [MASK] [MASK] play deploy vm efi [MASK] virtual vmxnet [MASK] [MASK] task deploy [MASK] efi para virtual [MASK] number wait for message auto install [MASK] completed appear in vm log serial timestamp [MASK] task path [MASK] worker workspace ansible cycle [MASK] number [MASK] [MASK] vsphere [MASK] validation common vm wait log [MASK] yml number fatal [MASK] [MASK] attempts number [MASK] [MASK] [MASK] has [MASK] [MASK] due to the [MASK] that [MASK] log [MASK] was specified for [MASK] result [MASK] [MASK] timestamp task deploy [MASK] efi para virtual vmxnet [MASK] [MASK] file [MASK] [MASK] init [MASK] number tar gz from vm guest task path [MASK] [MASK] [MASK] ansible [MASK] [MASK] [MASK] iso ansible vsphere [MASK] validation [MASK] [MASK] guest file operation [MASK] [MASK] exception in vmware guest file operation python [MASK] fetch in soap [MASK] python when invoke [MASK] fatal [MASK] failed [MASK] guest login [MASK] user root,targetvm
[MASK] failed [MASK] [MASK] [MASK] tools [MASK] install verify timestamp task win tools complete install verify [MASK] [MASK] cdrom [MASK] iso [MASK] path home worker workspace ansible cycle [MASK] [MASK] [MASK] ansible vsphere [MASK] [MASK] common vm [MASK] [MASK] yml number fatal localhost [MASK] connection control operation [MASK] for disk sata number number,targetvm
timestamp [MASK] at [MASK] [MASK] boot enable disable timestamp task secure [MASK] enable [MASK] check [MASK] u [MASK] server [MASK] [MASK] [MASK] vmxnet [MASK] efi ip address task path home worker workspace ansible [MASK] os server v [MASK] ga [MASK] virtual [MASK] number [MASK] ansible vsphere gos [MASK] [MASK] vm get ip [MASK] [MASK] [MASK] localhost failed failed to get vm [MASK] os [MASK] v number [MASK] vmxnet number efi ip [MASK],targetvm
[MASK] [MASK] at play [MASK] [MASK] efi para virtual vmxnet number [MASK] task deploy [MASK] efi para [MASK] [MASK] number [MASK] [MASK] message auto [MASK] [MASK] completed appear [MASK] vm log serial [MASK] log task path [MASK] [MASK] workspace ansible cycle ubuntu [MASK] iso ansible vsphere gos validation common vm [MASK] log message yml [MASK] [MASK] [MASK] [MASK] attempts [MASK] censored the [MASK] [MASK] been hidden due [MASK] the fact that no log [MASK] was [MASK] for this result [MASK] false timestamp task deploy [MASK] [MASK] para [MASK] [MASK] number fetch [MASK] tmp cloud init timestamp number tar gz from vm [MASK] [MASK] [MASK] home worker [MASK] ansible [MASK] ubuntu [MASK] iso ansible vsphere [MASK] [MASK] common vm guest file operation [MASK] number [MASK] [MASK] vmware guest file operation python when fetch in [MASK] [MASK] python when invoke [MASK] fatal localhost failed [MASK] guest [MASK] for [MASK] root,targetvm
timestamp failed [MASK] play win [MASK] [MASK] install [MASK] timestamp [MASK] win tools complete install [MASK] configure [MASK] cdrom to iso [MASK] path [MASK] [MASK] [MASK] ansible [MASK] [MASK] [MASK] number ansible [MASK] [MASK] validation common vm configure cdrom yml number fatal localhost failed connection [MASK] [MASK] failed for disk sata number number,targetvm
[MASK] failed [MASK] [MASK] secure boot [MASK] [MASK] timestamp task secure [MASK] enable disable [MASK] vm [MASK] os [MASK] v number pvscsi vmxnet number [MASK] [MASK] [MASK] task [MASK] home worker workspace ansible u [MASK] [MASK] [MASK] number [MASK] para virtual vmxnet number [MASK] ansible [MASK] gos [MASK] common vm get [MASK] yml [MASK] [MASK] localhost failed [MASK] to get vm u os server v number pvscsi vmxnet [MASK] efi ip address,targetvm
[MASK] failed at play [MASK] vm efi para [MASK] vmxnet number timestamp [MASK] deploy vm efi para virtual vmxnet number [MASK] for [MASK] auto install [MASK] [MASK] appear in vm log serial timestamp log [MASK] path [MASK] [MASK] [MASK] [MASK] [MASK] ubuntu number iso ansible vsphere [MASK] validation common [MASK] wait log message [MASK] number fatal [MASK] failed attempts [MASK] [MASK] [MASK] output [MASK] been hidden due [MASK] [MASK] fact [MASK] no log true was [MASK] [MASK] this result [MASK] [MASK] timestamp [MASK] deploy vm efi para [MASK] vmxnet number fetch [MASK] [MASK] cloud init [MASK] number tar gz [MASK] vm guest [MASK] path home worker [MASK] ansible cycle [MASK] number [MASK] ansible [MASK] [MASK] [MASK] common [MASK] [MASK] file operation [MASK] number exception in vmware guest file operation [MASK] when fetch in soap [MASK] [MASK] [MASK] invoke method [MASK] localhost failed [MASK] guest login for user root,targetvm
timestamp failed [MASK] play [MASK] tools [MASK] install verify timestamp task win tools complete [MASK] verify configure [MASK] cdrom to [MASK] task path [MASK] [MASK] workspace ansible cycle windows server number [MASK] vsphere gos [MASK] [MASK] [MASK] configure cdrom yml number [MASK] localhost [MASK] [MASK] [MASK] [MASK] [MASK] for disk sata number number,targetvm
[MASK] failed [MASK] play secure boot [MASK] disable [MASK] task secure boot [MASK] [MASK] check vm [MASK] os [MASK] v number pvscsi vmxnet number [MASK] ip [MASK] task path home [MASK] [MASK] ansible u os server v [MASK] ga [MASK] [MASK] vmxnet number efi ansible vsphere [MASK] validation [MASK] vm get [MASK] [MASK] [MASK] fatal [MASK] failed failed to get [MASK] u os [MASK] v number pvscsi [MASK] number efi [MASK] address,targetvm
[MASK] failed at [MASK] [MASK] [MASK] efi para [MASK] vmxnet number timestamp [MASK] [MASK] vm efi para [MASK] [MASK] number wait for message auto install is completed appear [MASK] [MASK] log serial [MASK] log [MASK] path [MASK] [MASK] workspace ansible [MASK] ubuntu number iso ansible [MASK] [MASK] validation common vm wait log message yml [MASK] fatal localhost [MASK] [MASK] [MASK] [MASK] the output has been hidden due [MASK] the fact [MASK] [MASK] [MASK] [MASK] was specified for this [MASK] changed false timestamp [MASK] [MASK] vm [MASK] [MASK] virtual vmxnet number fetch [MASK] tmp cloud [MASK] [MASK] number tar [MASK] from [MASK] [MASK] task path home worker workspace [MASK] cycle ubuntu [MASK] iso ansible vsphere gos validation common vm guest file operation yml [MASK] exception in vmware guest [MASK] operation python when fetch in [MASK] adapter python when [MASK] [MASK] [MASK] [MASK] [MASK] invalid guest login [MASK] user [MASK],targetvm
timestamp failed at [MASK] win tools complete [MASK] verify [MASK] task win [MASK] [MASK] install verify configure [MASK] cdrom [MASK] iso task [MASK] home worker workspace [MASK] cycle windows server number [MASK] vsphere gos validation [MASK] vm configure [MASK] [MASK] [MASK] fatal [MASK] failed connection control operation failed [MASK] disk [MASK] [MASK] number,targetvm
[MASK] [MASK] [MASK] play secure [MASK] enable disable timestamp task secure boot enable disable [MASK] [MASK] u os server v number pvscsi vmxnet [MASK] [MASK] [MASK] [MASK] task [MASK] home worker workspace ansible u os server [MASK] [MASK] ga [MASK] virtual [MASK] number [MASK] ansible vsphere gos validation common vm get ip [MASK] [MASK] [MASK] [MASK] failed failed to [MASK] [MASK] u [MASK] server v number pvscsi vmxnet [MASK] efi [MASK] address,targetvm
timestamp [MASK] [MASK] play deploy vm efi para virtual vmxnet number timestamp [MASK] [MASK] [MASK] efi [MASK] virtual vmxnet number [MASK] for message auto install is completed appear in vm log serial [MASK] log [MASK] path [MASK] [MASK] [MASK] ansible cycle ubuntu number iso [MASK] vsphere gos validation common [MASK] [MASK] log message yml number fatal [MASK] [MASK] attempts [MASK] censored [MASK] output has been [MASK] due [MASK] the [MASK] [MASK] [MASK] log true was specified for [MASK] result [MASK] false [MASK] [MASK] [MASK] vm [MASK] [MASK] virtual vmxnet number fetch file tmp cloud init timestamp number tar gz from vm guest [MASK] path home worker [MASK] ansible cycle ubuntu [MASK] [MASK] [MASK] [MASK] gos validation [MASK] vm guest file operation [MASK] [MASK] [MASK] in vmware guest file [MASK] [MASK] when [MASK] [MASK] [MASK] [MASK] python [MASK] invoke method [MASK] [MASK] failed [MASK] guest login for user root,targetvm
[MASK] failed [MASK] [MASK] win tools complete [MASK] verify timestamp task win tools [MASK] install verify configure vm cdrom to iso task path home worker [MASK] ansible [MASK] [MASK] server number [MASK] vsphere [MASK] [MASK] common vm configure cdrom [MASK] [MASK] [MASK] [MASK] failed connection [MASK] operation [MASK] for [MASK] sata number number,targetvm
[MASK] failed at [MASK] secure [MASK] enable [MASK] timestamp [MASK] secure [MASK] enable [MASK] [MASK] vm u [MASK] server v [MASK] pvscsi vmxnet number [MASK] ip address [MASK] path home worker [MASK] ansible [MASK] os server [MASK] number ga para virtual vmxnet number efi ansible [MASK] gos validation common vm get ip yml number fatal [MASK] failed [MASK] to get [MASK] u [MASK] [MASK] [MASK] number pvscsi vmxnet number [MASK] [MASK] [MASK],targetvm
timestamp [MASK] [MASK] [MASK] [MASK] vm [MASK] [MASK] [MASK] vmxnet number timestamp task deploy vm efi para virtual vmxnet number wait for message [MASK] install [MASK] completed appear in vm log [MASK] timestamp log task path home worker workspace ansible [MASK] ubuntu [MASK] iso ansible vsphere [MASK] validation [MASK] [MASK] wait log message yml number fatal [MASK] [MASK] [MASK] [MASK] censored the output [MASK] [MASK] hidden [MASK] to [MASK] fact that [MASK] log true [MASK] specified for this [MASK] changed false timestamp [MASK] [MASK] [MASK] efi para [MASK] [MASK] number fetch file tmp cloud init timestamp [MASK] [MASK] gz from vm [MASK] task path [MASK] [MASK] workspace ansible cycle ubuntu number [MASK] [MASK] vsphere [MASK] validation common vm [MASK] [MASK] operation yml number [MASK] in [MASK] [MASK] file [MASK] [MASK] when fetch [MASK] soap [MASK] python when invoke method [MASK] localhost failed invalid [MASK] login [MASK] user root,targetvm
timestamp failed at play win tools [MASK] install verify timestamp task win [MASK] [MASK] [MASK] verify configure vm [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] worker workspace ansible cycle [MASK] server [MASK] ansible [MASK] gos validation common vm [MASK] cdrom yml [MASK] [MASK] localhost failed connection [MASK] operation failed for [MASK] sata number number,targetvm
[MASK] [MASK] at play secure boot enable disable timestamp task secure [MASK] enable [MASK] [MASK] vm u os server v [MASK] pvscsi [MASK] number [MASK] ip address task path home worker workspace [MASK] u os [MASK] v number [MASK] [MASK] virtual vmxnet number efi ansible [MASK] gos validation common vm [MASK] [MASK] [MASK] number [MASK] [MASK] failed [MASK] to get [MASK] u [MASK] server v [MASK] [MASK] vmxnet number [MASK] [MASK] address,targetvm
timestamp failed at play [MASK] [MASK] efi para virtual [MASK] number timestamp task deploy vm [MASK] [MASK] virtual vmxnet [MASK] wait for [MASK] [MASK] install is completed [MASK] in [MASK] log serial timestamp [MASK] task [MASK] [MASK] [MASK] workspace [MASK] cycle ubuntu number iso ansible vsphere [MASK] validation common vm wait log message yml number [MASK] [MASK] failed attempts [MASK] censored [MASK] output has been hidden due to the fact [MASK] [MASK] [MASK] [MASK] was [MASK] for this [MASK] [MASK] false timestamp task deploy [MASK] [MASK] para [MASK] vmxnet number [MASK] file [MASK] cloud init [MASK] number tar gz from vm [MASK] task path home worker workspace [MASK] [MASK] [MASK] [MASK] iso ansible [MASK] gos [MASK] common [MASK] guest [MASK] operation yml number exception in vmware guest [MASK] operation [MASK] [MASK] fetch in soap adapter python when invoke method [MASK] [MASK] [MASK] invalid guest [MASK] [MASK] user [MASK],targetvm
[MASK] [MASK] [MASK] play win tools complete install verify timestamp task win tools complete install [MASK] [MASK] [MASK] cdrom to iso task path home worker workspace ansible [MASK] windows server number ansible [MASK] [MASK] validation [MASK] vm [MASK] cdrom [MASK] number fatal [MASK] failed connection control [MASK] failed for [MASK] [MASK] [MASK] [MASK],targetvm
timestamp [MASK] at [MASK] secure boot enable disable [MASK] [MASK] secure boot [MASK] disable check vm u os server [MASK] [MASK] pvscsi [MASK] number [MASK] [MASK] address task [MASK] home [MASK] workspace [MASK] [MASK] os server v number ga para virtual vmxnet number efi [MASK] vsphere gos validation common [MASK] get ip [MASK] [MASK] fatal localhost [MASK] [MASK] [MASK] get [MASK] u os [MASK] [MASK] [MASK] pvscsi vmxnet number efi ip address,targetvm
[MASK] failed at play deploy vm efi para virtual vmxnet [MASK] [MASK] task deploy [MASK] [MASK] para virtual vmxnet [MASK] wait [MASK] message [MASK] [MASK] [MASK] completed appear in [MASK] [MASK] serial timestamp log task path home [MASK] workspace ansible [MASK] ubuntu number [MASK] [MASK] [MASK] gos validation common [MASK] [MASK] log message yml number fatal localhost failed attempts number [MASK] [MASK] output has been [MASK] due to the fact [MASK] no log [MASK] was specified for [MASK] result changed false timestamp [MASK] [MASK] vm [MASK] para virtual vmxnet number fetch [MASK] [MASK] cloud [MASK] timestamp [MASK] tar [MASK] [MASK] [MASK] guest task path [MASK] worker workspace [MASK] cycle ubuntu number [MASK] ansible vsphere [MASK] [MASK] common vm guest file operation yml number exception [MASK] vmware guest [MASK] [MASK] python when fetch [MASK] [MASK] adapter python [MASK] invoke [MASK] [MASK] [MASK] failed [MASK] [MASK] login for user root,targetvm
timestamp failed [MASK] play [MASK] [MASK] [MASK] install [MASK] timestamp task win tools complete [MASK] verify [MASK] vm cdrom [MASK] iso [MASK] path home [MASK] workspace ansible cycle windows [MASK] number [MASK] [MASK] gos [MASK] common vm configure cdrom yml number fatal localhost failed [MASK] control [MASK] failed [MASK] disk sata number [MASK],targetvm
[MASK] [MASK] [MASK] [MASK] [MASK] boot enable [MASK] [MASK] task secure [MASK] enable disable [MASK] [MASK] [MASK] [MASK] server [MASK] [MASK] [MASK] vmxnet number efi [MASK] address [MASK] path home worker workspace ansible u os server v number ga para virtual vmxnet number efi ansible [MASK] gos validation common [MASK] get [MASK] yml number fatal [MASK] [MASK] failed to get vm [MASK] os server [MASK] number pvscsi vmxnet number efi ip [MASK],targetvm
timestamp failed [MASK] [MASK] deploy vm [MASK] para virtual vmxnet number timestamp [MASK] deploy [MASK] efi para virtual vmxnet [MASK] wait for [MASK] [MASK] install is completed appear [MASK] vm log serial [MASK] log [MASK] [MASK] home worker [MASK] ansible cycle ubuntu [MASK] iso [MASK] vsphere gos [MASK] [MASK] vm wait log message [MASK] number fatal localhost failed attempts number censored the [MASK] [MASK] been hidden due to [MASK] fact that [MASK] [MASK] true was specified [MASK] this [MASK] [MASK] false timestamp [MASK] [MASK] vm efi [MASK] virtual vmxnet [MASK] fetch file [MASK] cloud init timestamp [MASK] tar gz from [MASK] [MASK] task [MASK] home worker workspace [MASK] cycle ubuntu [MASK] [MASK] [MASK] [MASK] [MASK] validation common vm [MASK] [MASK] [MASK] yml number [MASK] in [MASK] guest file [MASK] [MASK] when fetch in [MASK] adapter python when invoke method fatal localhost failed invalid [MASK] login for [MASK] root,targetvm
timestamp failed at play win tools complete install verify [MASK] [MASK] win tools complete install verify configure vm cdrom [MASK] iso task path home worker [MASK] [MASK] cycle windows [MASK] number [MASK] [MASK] gos [MASK] common vm configure [MASK] yml [MASK] fatal [MASK] [MASK] connection control [MASK] failed [MASK] [MASK] [MASK] number [MASK],targetvm
timestamp failed at play secure boot [MASK] disable [MASK] task [MASK] [MASK] [MASK] disable check vm u [MASK] [MASK] [MASK] [MASK] pvscsi [MASK] number efi ip address task path home worker workspace ansible u os server v number ga [MASK] [MASK] vmxnet number efi [MASK] vsphere gos validation [MASK] vm [MASK] [MASK] yml number [MASK] localhost failed [MASK] [MASK] [MASK] vm u os [MASK] [MASK] number [MASK] vmxnet number efi [MASK] [MASK],targetvm
timestamp failed [MASK] [MASK] [MASK] vm efi [MASK] [MASK] vmxnet number [MASK] [MASK] deploy vm efi para virtual vmxnet number wait for [MASK] auto install is completed appear [MASK] [MASK] log serial timestamp log task path home [MASK] [MASK] ansible [MASK] ubuntu [MASK] iso ansible vsphere [MASK] validation [MASK] [MASK] wait log message [MASK] number fatal localhost [MASK] attempts [MASK] [MASK] the output [MASK] [MASK] [MASK] due to the fact that [MASK] [MASK] true was specified [MASK] this [MASK] changed [MASK] timestamp task [MASK] vm efi [MASK] virtual vmxnet number fetch file tmp [MASK] init timestamp [MASK] tar gz from vm guest task [MASK] home [MASK] [MASK] ansible cycle ubuntu number iso ansible [MASK] [MASK] [MASK] common vm guest [MASK] [MASK] [MASK] number [MASK] in [MASK] guest file [MASK] python when [MASK] in soap adapter python when [MASK] method fatal localhost [MASK] invalid [MASK] [MASK] [MASK] user root,targetvm
timestamp [MASK] [MASK] [MASK] win tools [MASK] install [MASK] [MASK] task win tools complete install verify configure [MASK] cdrom to [MASK] task path home [MASK] workspace ansible [MASK] windows server number ansible [MASK] gos [MASK] common vm configure [MASK] [MASK] number fatal [MASK] failed connection [MASK] [MASK] failed for disk [MASK] number number,targetvm
timestamp failed at play secure [MASK] enable [MASK] timestamp [MASK] secure boot enable [MASK] check [MASK] u os server v number pvscsi [MASK] [MASK] efi ip [MASK] task [MASK] home worker [MASK] ansible u os [MASK] v number [MASK] para [MASK] vmxnet number efi ansible [MASK] [MASK] validation [MASK] [MASK] [MASK] ip yml number [MASK] localhost [MASK] [MASK] to get vm u os server v [MASK] pvscsi [MASK] [MASK] efi ip [MASK],targetvm
