processed,target
timestamp failed at play [MASK] [MASK] [MASK] [MASK] [MASK] ip [MASK] task number [MASK] [MASK] perl static ip gos customization failed task [MASK] [MASK] worker workspace ansible ubuntu [MASK] [MASK] [MASK] main [MASK] virtual [MASK] ansible vsphere gos validation linux [MASK] customization linux go [MASK] verify [MASK] number [MASK] localhost failed vm dns servers [MASK] ip [MASK] not expected [MASK] servers ip address [MASK] address vm dns [MASK] [MASK] domains are not [MASK] [MASK] domains [MASK] com [MASK] sc test com vm [MASK] [MASK] v [MASK] [MASK] is ip address expected [MASK] v [MASK] address is ip address vm static [MASK] v [MASK] gateway [MASK] [MASK] address [MASK] [MASK] v number gateway is [MASK] address error [MASK] vm dns servers are ip [MASK] not expected dns servers [MASK] address ip address [MASK] dns domain [MASK] domains [MASK] [MASK] expected search domains [MASK] com go [MASK] test com [MASK] [MASK] ip v [MASK] address [MASK] [MASK] address expected ip [MASK] number address is [MASK] address vm static [MASK] v number [MASK] is ip [MASK] expected ip v number gateway is [MASK] [MASK],targetvm
[MASK] failed at play number deploy [MASK] timestamp task [MASK] deploy vm check vm ansible [MASK] [MASK] [MASK] [MASK] ga [MASK] [MASK] [MASK] [MASK] path home [MASK] [MASK] ansible windows [MASK] lts c physical [MASK] number ga lsi logic sas [MASK] [MASK] vsphere [MASK] [MASK] common vm [MASK] world [MASK] yml number [MASK] [MASK] failed [MASK] to get [MASK] [MASK] win srv [MASK] number ga r world [MASK] [MASK] [MASK] seconds error message [MASK] to [MASK] vm [MASK] win srv [MASK] number [MASK] [MASK] world [MASK] in number [MASK] timestamp [MASK] number deploy vm testing exit due to failure task path home worker workspace ansible windows server lts c physical vbs number ga [MASK] logic [MASK] [MASK] ansible [MASK] gos validation [MASK] [MASK] rescue yml [MASK] fatal [MASK] [MASK] exit testing because [MASK] testing when fail [MASK] set to true in test case deploy vm efi lsi logic sas e [MASK] e [MASK] message exit [MASK] [MASK] [MASK] testing when fail [MASK] set to true [MASK] test case [MASK] [MASK] [MASK] lsi [MASK] sas e number e,targetvm
timestamp failed at play [MASK] [MASK] number [MASK] device ops timestamp [MASK] number vmxnet [MASK] network device [MASK] change vm power state failure task [MASK] home worker workspace ansible [MASK] server lts c physical [MASK] number [MASK] [MASK] [MASK] sas efi [MASK] [MASK] gos validation common [MASK] set power state yml number fatal localhost [MASK] module monitor [MASK] power on failed [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] on [MASK],targetvm
[MASK] [MASK] [MASK] [MASK] [MASK] deploy vm timestamp task number deploy vm [MASK] os connection [MASK] task path home [MASK] [MASK] ansible windows number [MASK] para virtual [MASK] ansible vsphere gos validation windows utilities win check win [MASK] yml [MASK] fatal localhost failed guest win [MASK] is not [MASK] in number [MASK] error message guest win rm [MASK] [MASK] connectable in [MASK] [MASK] [MASK] [MASK] number deploy vm testing [MASK] [MASK] to [MASK] [MASK] path home worker workspace [MASK] windows number main para [MASK] [MASK] ansible vsphere gos validation [MASK] test rescue [MASK] number fatal [MASK] failed exit testing because exit [MASK] when [MASK] [MASK] set [MASK] true in [MASK] case deploy vm efi para virtual e [MASK] [MASK] [MASK] message exit [MASK] [MASK] exit testing when fail is set to [MASK] in [MASK] [MASK] [MASK] [MASK] [MASK] para [MASK] e [MASK] e,targetvm
timestamp failed at play number deploy [MASK] [MASK] [MASK] number deploy vm [MASK] for [MASK] auto install is completed appear in vm [MASK] serial [MASK] [MASK] task [MASK] [MASK] [MASK] workspace [MASK] cycle ubuntu number [MASK] [MASK] [MASK] vsphere [MASK] validation common vm [MASK] log message yml number [MASK] [MASK] failed attempts number [MASK] the output has [MASK] hidden due to the fact that no [MASK] true [MASK] specified [MASK] [MASK] result [MASK] false error [MASK] timestamp task number deploy [MASK] testing exit due [MASK] failure task [MASK] home [MASK] [MASK] ansible cycle ubuntu [MASK] [MASK] iso [MASK] vsphere [MASK] validation common [MASK] [MASK] [MASK] number fatal localhost failed exit [MASK] because exit testing when fail is [MASK] to [MASK] in test case [MASK] vm [MASK] para virtual vmxnet number [MASK] [MASK] exit testing because [MASK] [MASK] when [MASK] is set to [MASK] [MASK] [MASK] case deploy vm efi para virtual [MASK] number,targetvm
timestamp failed at play number nvme disk [MASK] extend [MASK] [MASK] [MASK] task [MASK] nvme disk [MASK] extend [MASK] number [MASK] file from local to windows guest [MASK] path home worker workspace ansible [MASK] [MASK] lts [MASK] physical vbs number [MASK] [MASK] logic [MASK] [MASK] [MASK] vsphere gos [MASK] windows utilities win copy file from [MASK] yml number [MASK] [MASK] the read [MASK] [MASK] out [MASK] library number [MASK] read timeout error https [MASK] [MASK] [MASK] ip address port [MASK] [MASK] [MASK] out read timeout number requests [MASK] read timeout https connection pool host ip address port number read timed [MASK] [MASK] timeout [MASK] timeout error [MASK] number connection timed out url library [MASK] [MASK] connect [MASK] error [MASK] [MASK] number [MASK] https [MASK] object at [MASK] id connection to [MASK] address [MASK] [MASK] connect timeout number [MASK] library [MASK] exceptions max retry error https [MASK] pool [MASK] ip address [MASK] number [MASK] [MASK] exceeded [MASK] url [MASK] caused by connect timeout [MASK] [MASK] library number connection https [MASK] object [MASK] hex [MASK] [MASK] to ip [MASK] [MASK] [MASK] connect timeout number requests [MASK] connect timeout https [MASK] pool [MASK] [MASK] address [MASK] number max [MASK] [MASK] [MASK] url wsman caused by connect timeout error url [MASK] [MASK] connection [MASK] connection object at [MASK] [MASK] connection to ip address timed [MASK] connect timeout number fatal localhost [MASK] unexpected [MASK] during module execution https connection [MASK] [MASK] ip address [MASK] number [MASK] retries [MASK] [MASK] url wsman caused [MASK] connect timeout error url [MASK] [MASK] [MASK] [MASK] connection [MASK] [MASK] hex [MASK] [MASK] to ip address timed out [MASK] timeout [MASK] error [MASK] [MASK] failure during module execution https connection pool host ip address port number max retries exceeded with url wsman caused [MASK] [MASK] [MASK] error url library [MASK] connection https [MASK] object [MASK] hex [MASK] connection to [MASK] [MASK] [MASK] out connect timeout number,targetvm
timestamp failed at [MASK] number go sc perl [MASK] [MASK] task [MASK] go [MASK] [MASK] [MASK] gos customization failed task path home worker workspace ansible ubuntu [MASK] desktop iso main para virtual bios [MASK] [MASK] gos validation linux guest [MASK] linux go sc verify [MASK] number fatal localhost failed [MASK] [MASK] servers [MASK] ip [MASK] [MASK] address [MASK] address not expected dns servers [MASK] address [MASK] address vm dns [MASK] search [MASK] are eng [MASK] com nimbus eng [MASK] com vmware [MASK] not expected search domains test [MASK] go [MASK] [MASK] [MASK] error [MASK] vm dns [MASK] are [MASK] [MASK] [MASK] [MASK] [MASK] address [MASK] expected [MASK] servers [MASK] address [MASK] address [MASK] dns domain search domains are [MASK] [MASK] com nimbus eng vmware com vmware com [MASK] expected [MASK] domains test com [MASK] sc [MASK] com,targetvm
[MASK] failed at play number [MASK] boot [MASK] [MASK] timestamp task number secure boot enable disable guest os connection [MASK] task path [MASK] [MASK] workspace ansible cycle [MASK] number [MASK] vsphere gos validation [MASK] [MASK] [MASK] check win [MASK] yml number fatal [MASK] failed [MASK] win [MASK] is [MASK] [MASK] in number seconds error message guest [MASK] [MASK] [MASK] not connectable in [MASK] seconds,targetvm
timestamp failed at play number deploy vm [MASK] task number deploy vm wait for message [MASK] service appear in vm [MASK] serial [MASK] log task path [MASK] [MASK] workspace [MASK] ubuntu [MASK] desktop iso number [MASK] [MASK] [MASK] number bios ansible vsphere gos [MASK] [MASK] [MASK] [MASK] log [MASK] yml [MASK] [MASK] localhost failed attempts number censored the [MASK] [MASK] [MASK] hidden [MASK] [MASK] the fact that no [MASK] true was specified [MASK] [MASK] [MASK] [MASK] false error [MASK] timestamp task number deploy vm testing [MASK] due to failure [MASK] path [MASK] [MASK] [MASK] ansible ubuntu number [MASK] [MASK] [MASK] ga ide vmxnet number bios ansible vsphere gos [MASK] common test rescue yml number fatal [MASK] [MASK] [MASK] testing [MASK] exit [MASK] when [MASK] is set to true [MASK] test case [MASK] [MASK] bios ide vmxnet [MASK] error message exit [MASK] because exit [MASK] when [MASK] is [MASK] to [MASK] in test case [MASK] vm bios ide vmxnet number timestamp task [MASK] deploy [MASK] [MASK] vmware tools [MASK] running and collects guest os [MASK] name successfully task path [MASK] [MASK] workspace ansible ubuntu number desktop [MASK] [MASK] ga ide vmxnet number bios ansible vsphere gos validation common vm [MASK] guest [MASK] name yml [MASK] fatal [MASK] [MASK] [MASK] s timed [MASK] for vmware tools [MASK] guest os [MASK] [MASK] in number seconds current [MASK] [MASK] running status is [MASK] [MASK] not [MASK] and guest os [MASK] [MASK] is [MASK] [MASK] [MASK] s timed [MASK] for vmware [MASK] [MASK] [MASK] os full [MASK] in number [MASK] current vmware tools running status is guest tools [MASK] running [MASK] guest os [MASK] [MASK] [MASK],targetvm
[MASK] failed [MASK] [MASK] [MASK] [MASK] timestamp task environment setup check [MASK] only has one [MASK] adapter and [MASK] [MASK] be [MASK] task [MASK] [MASK] worker [MASK] [MASK] ubuntu [MASK] server iso lsi logic [MASK] [MASK] number bios [MASK] vsphere gos validation [MASK] setup check vm [MASK] yml number fatal [MASK] failed vm [MASK] t meet [MASK] requirement [MASK] must have one network adapter and [MASK] [MASK] [MASK] connected current vm s network [MASK] are [MASK] mac address mac address [MASK] network adapter number unit number [MASK] on [MASK] true allow guest [MASK] true [MASK] [MASK] start connected [MASK] network name [MASK] network vlan [MASK] number switch vswitch [MASK] device type vmxnet number mac [MASK] [MASK] address [MASK] vm network number [MASK] address [MASK] address label network [MASK] number unit number wake on [MASK] [MASK] allow [MASK] ctl true connected [MASK] start connected true network name d [MASK] [MASK] [MASK] [MASK] switch ds witch timestamp number [MASK] [MASK] pvrdma device [MASK] [MASK] v [MASK] [MASK] [MASK] [MASK] address name d [MASK] [MASK] timestamp number error message [MASK] doesn t meet test requirement [MASK] [MASK] [MASK] one network adapter and it should be connected current vm [MASK] [MASK] [MASK] are number mac address mac address label network adapter number unit [MASK] wake [MASK] lan true [MASK] [MASK] [MASK] true connected true start connected true network [MASK] [MASK] [MASK] [MASK] [MASK] number switch [MASK] number [MASK] [MASK] vmxnet [MASK] mac [MASK] mac address [MASK] [MASK] network [MASK] mac address [MASK] address label network [MASK] number unit number wake on [MASK] false [MASK] guest ctl [MASK] [MASK] true [MASK] connected true network name [MASK] port group [MASK] number [MASK] ds witch timestamp number device [MASK] pvrdma device [MASK] roce v [MASK] [MASK] address mac address name d port group [MASK] [MASK],targetvm
timestamp [MASK] [MASK] [MASK] number pvrdma [MASK] device [MASK] timestamp [MASK] number [MASK] network [MASK] [MASK] check client vm s [MASK] [MASK] is not same with server vm [MASK] guest ip task path home [MASK] [MASK] [MASK] [MASK] linux number x [MASK] [MASK] lsi [MASK] vmxnet [MASK] bios ansible vsphere gos validation linux network device [MASK] pvrdma network device ops [MASK] number fatal localhost [MASK] [MASK] vm test [MASK] client timestamp guest ip is ip [MASK] which [MASK] same with server vm [MASK] [MASK] guest [MASK] after refreshing number [MASK] [MASK] [MASK] client [MASK] test vm client timestamp guest [MASK] is ip address which is same [MASK] server [MASK] test vm [MASK] [MASK] [MASK] refreshing number times,targetvm
[MASK] failed [MASK] play [MASK] vbs enable disable [MASK] task number vbs enable [MASK] check vbs [MASK] running security [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] workspace ansible [MASK] [MASK] lts [MASK] physical lsi [MASK] [MASK] efi [MASK] vsphere gos validation windows [MASK] enable disable [MASK] enable test yml [MASK] [MASK] [MASK] [MASK] vbs status is number not expected number or h vci number [MASK] guard [MASK] [MASK] [MASK] in [MASK] security services running list [MASK] error message vbs status is number not [MASK] number or [MASK] vci number [MASK] guard number [MASK] not in the security services running [MASK] number,targetvm
timestamp [MASK] at [MASK] pvrdma network device ops [MASK] task [MASK] network [MASK] [MASK] [MASK] a network adapter from vm test vm [MASK] path [MASK] worker [MASK] ansible rhel number x [MASK] [MASK] number bios ansible vsphere gos validation [MASK] [MASK] [MASK] [MASK] adapter [MASK] [MASK] fatal localhost [MASK] module [MASK] [MASK] [MASK] [MASK] for [MASK] exact error [MASK] message [MASK] [MASK] see [MASK] stderr [MASK] the exact error python [MASK] vmomi [MASK] [MASK] vm configuration fault [MASK] [MASK] generic [MASK] configuration fault dynamic type un set dynamic [MASK] vmodl dynamic [MASK] message [MASK] [MASK] operating system [MASK] not respond to [MASK] hot remove [MASK] [MASK] device ethernet number in a timely manner [MASK] cause un [MASK] [MASK] message [MASK] localizable [MASK] vmodl [MASK] [MASK] dynamic type un set dynamic [MASK] [MASK] dynamic property key [MASK] vigor hot [MASK] [MASK] exists arg vmodl key any value vmodl key any [MASK] dynamic type [MASK] set [MASK] [MASK] [MASK] dynamic property key number value [MASK] number message [MASK] [MASK] operating [MASK] [MASK] not respond to [MASK] hot remove request for device ethernet number in a [MASK] manner reason [MASK] [MASK] operating [MASK] [MASK] not respond to [MASK] [MASK] [MASK] [MASK] for device [MASK] number in [MASK] [MASK] manner the above exception was the direct cause of the following exception ansible [MASK] community vmware plugins module utilities [MASK] task error the [MASK] [MASK] system did not [MASK] to a [MASK] [MASK] request for device ethernet number [MASK] a timely manner none,targetvm
timestamp failed [MASK] play pvrdma network device ops timestamp [MASK] [MASK] [MASK] device [MASK] [MASK] new remote direct memory [MASK] device [MASK] [MASK] [MASK] home worker workspace ansible [MASK] main nvme bios [MASK] vsphere gos validation linux network device [MASK] check and reload pvrdma [MASK] [MASK] [MASK] localhost [MASK] no [MASK] remote direct memory access device [MASK] detected [MASK] [MASK] test vm [MASK] message no [MASK] remote direct memory access device is detected on [MASK] [MASK] [MASK],targetvm
[MASK] [MASK] [MASK] play pvrdma [MASK] device ops timestamp [MASK] pvrdma [MASK] device ops check [MASK] [MASK] direct [MASK] access device exists [MASK] path home worker [MASK] [MASK] rhel number x number ga para virtual efi [MASK] vsphere gos validation [MASK] network device ops check and reload [MASK] [MASK] [MASK] fatal localhost failed [MASK] [MASK] remote direct memory access device [MASK] [MASK] on vm test vm [MASK] [MASK] no [MASK] remote direct memory access [MASK] is [MASK] on [MASK] test [MASK],targetvm
[MASK] failed at [MASK] [MASK] sc cloud [MASK] [MASK] [MASK] [MASK] go sc cloud [MASK] dhcp [MASK] customization [MASK] task path home worker workspace ansible [MASK] amazon linux number ova [MASK] vsphere gos validation linux [MASK] [MASK] linux [MASK] sc verify yml [MASK] fatal localhost failed [MASK] dns [MASK] search [MASK] are nimbus [MASK] vmware com eng vmware [MASK] [MASK] com [MASK] [MASK] test [MASK] not expected [MASK] [MASK] test com go [MASK] test com error [MASK] [MASK] [MASK] domain search domains [MASK] nimbus eng vmware [MASK] eng vmware com [MASK] com go sc [MASK] com not expected search domains [MASK] com go [MASK] test com,targetvm
timestamp failed at play environment [MASK] [MASK] task environment setup [MASK] vm [MASK] has one network adapter and it should [MASK] connected task path home worker workspace ansible regression ubuntu number desktop [MASK] ansible [MASK] gos validation environment [MASK] check [MASK] settings yml number fatal localhost failed vm [MASK] t [MASK] [MASK] [MASK] [MASK] must [MASK] [MASK] network adapter [MASK] [MASK] [MASK] be connected current vm [MASK] network [MASK] [MASK] number [MASK] address mac [MASK] [MASK] network [MASK] [MASK] [MASK] number [MASK] on lan [MASK] allow guest ctl [MASK] connected true start connected true network [MASK] [MASK] network [MASK] id number [MASK] vswitch [MASK] device type vmxnet number mac address mac address [MASK] vm network [MASK] mac address [MASK] [MASK] label network [MASK] number unit [MASK] wake on lan false allow [MASK] [MASK] true [MASK] [MASK] start connected true network name [MASK] port group [MASK] [MASK] switch [MASK] witch timestamp number [MASK] type pvrdma [MASK] protocol roce [MASK] number [MASK] address [MASK] [MASK] [MASK] d [MASK] [MASK] timestamp number error [MASK] vm doesn t meet test requirement which must [MASK] one [MASK] adapter and [MASK] should [MASK] connected current vm [MASK] network [MASK] are [MASK] [MASK] [MASK] [MASK] address label network adapter [MASK] unit number wake on lan [MASK] allow guest [MASK] [MASK] connected true start connected [MASK] network [MASK] [MASK] network vlan [MASK] [MASK] switch vswitch number device type vmxnet number mac address mac address name vm network number mac [MASK] mac address label [MASK] adapter [MASK] unit [MASK] wake on [MASK] false [MASK] guest ctl true [MASK] [MASK] [MASK] [MASK] true network name [MASK] port group timestamp number switch ds [MASK] [MASK] number device [MASK] pvrdma device protocol [MASK] v number [MASK] [MASK] [MASK] [MASK] [MASK] d port [MASK] [MASK] [MASK],targetvm
