processed,target
[MASK] [MASK] at [MASK] number win [MASK] complete install verify [MASK] task number [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] local file to [MASK] data [MASK] [MASK] [MASK] [MASK] worker [MASK] ansible windows number [MASK] para virtual vmxnet number [MASK] [MASK] vsphere gos validation common [MASK] [MASK] data [MASK] file yml number [MASK] ssl eof error eof occurred in [MASK] [MASK] protocol [MASK] c number url library error [MASK] [MASK] [MASK] open error eof occurred in violation [MASK] protocol ssl [MASK] number type [MASK] [MASK] [MASK] object is [MASK] sub scriptable fatal localhost failed module failure [MASK] [MASK] stderr for the exact error [MASK] message module failure see stdout stderr for [MASK] exact error ssl [MASK] eof [MASK] eof [MASK] [MASK] violation [MASK] protocol [MASK] c [MASK] url library error url error [MASK] open error eof [MASK] in violation [MASK] protocol ssl [MASK] number [MASK] error [MASK] error object is not sub scriptable,nimbus
timestamp failed [MASK] [MASK] number win [MASK] [MASK] [MASK] verify timestamp task number win tools complete install verify upload local file to [MASK] data store task [MASK] home [MASK] workspace ansible windows number main para [MASK] vmxnet [MASK] efi ansible vsphere [MASK] validation [MASK] esxi [MASK] [MASK] [MASK] file [MASK] number ssl [MASK] [MASK] [MASK] [MASK] occurred in violation of protocol [MASK] c number [MASK] [MASK] [MASK] [MASK] error [MASK] [MASK] error eof occurred in violation of [MASK] ssl c [MASK] type error url error object [MASK] not [MASK] scriptable [MASK] localhost failed module [MASK] see [MASK] stderr for the exact error error [MASK] [MASK] failure see [MASK] [MASK] for [MASK] exact [MASK] ssl ssl eof [MASK] eof [MASK] in violation of protocol ssl c number [MASK] library error [MASK] error [MASK] [MASK] [MASK] [MASK] occurred in violation of protocol ssl c number type [MASK] [MASK] error object [MASK] [MASK] [MASK] scriptable,nimbus
[MASK] failed at [MASK] number win [MASK] [MASK] [MASK] verify timestamp task number win [MASK] complete install verify upload local file to esxi data [MASK] task path home worker workspace ansible windows number main para virtual vmxnet [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] esxi upload [MASK] [MASK] file yml number ssl ssl [MASK] error [MASK] occurred in violation of [MASK] ssl [MASK] number url [MASK] [MASK] [MASK] error url open error [MASK] occurred in violation of protocol [MASK] [MASK] number type error url [MASK] [MASK] [MASK] not [MASK] scriptable fatal localhost failed [MASK] [MASK] see stdout [MASK] for the [MASK] error error message [MASK] failure see stdout [MASK] [MASK] the exact error ssl ssl eof [MASK] eof occurred in [MASK] [MASK] [MASK] ssl c [MASK] url library error url error [MASK] open error [MASK] [MASK] in violation [MASK] [MASK] [MASK] c [MASK] type [MASK] [MASK] [MASK] object is not [MASK] scriptable,nimbus
timestamp failed at play number [MASK] tools [MASK] install verify timestamp task number [MASK] tools complete install verify [MASK] local file to esxi data store task path home worker workspace [MASK] windows number [MASK] [MASK] virtual vmxnet [MASK] efi ansible vsphere [MASK] [MASK] common [MASK] upload data store file yml [MASK] ssl ssl [MASK] error eof [MASK] in violation of protocol ssl [MASK] [MASK] [MASK] library error url [MASK] url open error eof occurred [MASK] violation [MASK] protocol ssl c [MASK] type [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] sub [MASK] [MASK] localhost failed [MASK] failure see [MASK] stderr for the exact error error message module [MASK] see [MASK] stderr [MASK] [MASK] exact error [MASK] ssl eof error [MASK] [MASK] in [MASK] [MASK] protocol ssl [MASK] [MASK] url [MASK] [MASK] [MASK] [MASK] url open [MASK] eof occurred in violation [MASK] protocol ssl [MASK] number type [MASK] url [MASK] object [MASK] [MASK] sub scriptable,nimbus
[MASK] failed [MASK] play number [MASK] tools [MASK] install verify timestamp task [MASK] win [MASK] [MASK] install verify upload [MASK] [MASK] to esxi data [MASK] [MASK] [MASK] home worker workspace [MASK] windows number [MASK] para virtual [MASK] number [MASK] [MASK] vsphere gos validation common [MASK] upload [MASK] store [MASK] [MASK] [MASK] ssl [MASK] eof error eof [MASK] in violation [MASK] protocol ssl c [MASK] url library error url error url open error eof occurred [MASK] [MASK] of protocol [MASK] c [MASK] type [MASK] url [MASK] [MASK] [MASK] not sub scriptable fatal localhost failed [MASK] failure see [MASK] [MASK] [MASK] the exact [MASK] error message module failure see stdout [MASK] for [MASK] exact error ssl ssl eof error [MASK] [MASK] in violation of [MASK] [MASK] c [MASK] url library [MASK] url error [MASK] open error [MASK] occurred in violation of protocol ssl c [MASK] [MASK] error url error object is [MASK] [MASK] scriptable,nimbus
[MASK] [MASK] at play number win tools complete install [MASK] timestamp [MASK] [MASK] win tools complete [MASK] [MASK] upload [MASK] file to esxi data [MASK] [MASK] path home worker workspace ansible windows [MASK] main para virtual vmxnet number efi [MASK] vsphere gos validation common esxi upload data [MASK] file yml number ssl [MASK] eof error [MASK] occurred [MASK] violation [MASK] protocol [MASK] [MASK] [MASK] url library [MASK] url [MASK] [MASK] [MASK] [MASK] [MASK] occurred in violation [MASK] protocol ssl c [MASK] type error [MASK] error object is [MASK] [MASK] [MASK] fatal [MASK] failed module failure see stdout stderr for the exact error error message module failure [MASK] stdout stderr [MASK] [MASK] [MASK] error ssl ssl [MASK] error [MASK] occurred [MASK] violation [MASK] protocol [MASK] c number url [MASK] error [MASK] [MASK] url open [MASK] eof [MASK] in [MASK] of [MASK] ssl c number type [MASK] url [MASK] object is [MASK] [MASK] scriptable,nimbus
[MASK] [MASK] [MASK] play number [MASK] tools complete [MASK] verify [MASK] [MASK] [MASK] win [MASK] [MASK] install [MASK] [MASK] local [MASK] to esxi [MASK] [MASK] task path home [MASK] workspace ansible windows [MASK] main [MASK] virtual [MASK] number efi ansible [MASK] gos validation common esxi upload data store file yml [MASK] ssl [MASK] eof error eof occurred [MASK] violation [MASK] protocol ssl [MASK] [MASK] url library error [MASK] error url open [MASK] eof occurred in violation [MASK] protocol [MASK] c number [MASK] [MASK] url [MASK] [MASK] is not [MASK] scriptable fatal localhost [MASK] [MASK] failure see stdout [MASK] [MASK] the exact error error message module [MASK] see stdout stderr [MASK] the exact [MASK] ssl [MASK] [MASK] error eof [MASK] in violation of protocol ssl c number url library error [MASK] error url open [MASK] eof [MASK] in [MASK] of protocol [MASK] c [MASK] [MASK] error url error [MASK] is not sub scriptable,nimbus
timestamp failed at play number win [MASK] complete [MASK] verify timestamp task [MASK] win tools complete [MASK] verify upload [MASK] [MASK] to [MASK] data [MASK] task path [MASK] worker workspace [MASK] windows number main [MASK] virtual vmxnet number [MASK] ansible [MASK] gos [MASK] common [MASK] upload [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] ssl eof error eof [MASK] [MASK] violation of protocol ssl [MASK] number url [MASK] [MASK] url error [MASK] [MASK] error eof occurred in violation [MASK] [MASK] ssl [MASK] number type error url [MASK] object is not sub [MASK] [MASK] [MASK] [MASK] module [MASK] [MASK] stdout stderr [MASK] the exact error error message module [MASK] [MASK] [MASK] stderr for the [MASK] error [MASK] ssl eof [MASK] eof [MASK] in [MASK] of [MASK] ssl c number url library error [MASK] error url [MASK] error eof occurred in [MASK] of protocol ssl c number type error url error object is [MASK] sub [MASK],nimbus
[MASK] [MASK] at play number win tools complete install verify timestamp task number [MASK] tools complete install verify upload [MASK] file to [MASK] [MASK] store [MASK] [MASK] home [MASK] workspace ansible [MASK] number [MASK] para virtual vmxnet [MASK] efi [MASK] [MASK] [MASK] [MASK] common [MASK] upload [MASK] [MASK] file yml number [MASK] ssl eof error eof [MASK] [MASK] [MASK] of [MASK] ssl c [MASK] url library error url error [MASK] [MASK] error [MASK] [MASK] in violation of protocol ssl [MASK] [MASK] type error url [MASK] object is [MASK] sub [MASK] fatal [MASK] failed [MASK] failure see [MASK] [MASK] for the [MASK] error [MASK] message module failure see stdout stderr for the exact [MASK] ssl [MASK] eof error [MASK] occurred in violation [MASK] [MASK] ssl c number url library error [MASK] [MASK] url open error eof occurred [MASK] [MASK] of protocol ssl c number type error url error [MASK] [MASK] [MASK] sub [MASK],nimbus
[MASK] failed at [MASK] [MASK] win [MASK] complete install [MASK] timestamp [MASK] number win tools [MASK] [MASK] verify [MASK] [MASK] file [MASK] esxi data store [MASK] path home worker workspace ansible windows number main para virtual [MASK] number efi [MASK] vsphere [MASK] [MASK] common esxi upload [MASK] store file [MASK] number [MASK] ssl eof [MASK] eof occurred in violation [MASK] protocol ssl c number url [MASK] error url error url open error eof [MASK] in violation of protocol [MASK] c number [MASK] [MASK] url error object is [MASK] [MASK] scriptable fatal localhost failed module [MASK] see [MASK] stderr for the [MASK] [MASK] error [MASK] module failure [MASK] stdout stderr [MASK] the [MASK] error [MASK] [MASK] [MASK] [MASK] [MASK] occurred [MASK] violation of protocol ssl c number url library error [MASK] [MASK] url [MASK] [MASK] eof [MASK] in violation of [MASK] [MASK] [MASK] [MASK] [MASK] error url error object is not sub [MASK],nimbus
timestamp [MASK] at play number win tools [MASK] install verify timestamp task [MASK] win tools complete [MASK] [MASK] [MASK] [MASK] file [MASK] esxi data store [MASK] [MASK] [MASK] worker [MASK] ansible [MASK] number main para [MASK] [MASK] number efi [MASK] [MASK] gos validation common esxi upload data [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] eof error [MASK] occurred in violation of protocol ssl c number url library error url error [MASK] [MASK] error eof occurred in [MASK] [MASK] [MASK] ssl c number [MASK] error [MASK] error [MASK] is [MASK] sub scriptable fatal [MASK] [MASK] [MASK] failure [MASK] stdout stderr [MASK] [MASK] exact error error [MASK] module failure see stdout stderr for the exact error ssl [MASK] [MASK] error [MASK] occurred in [MASK] [MASK] protocol ssl [MASK] number url library error url error [MASK] [MASK] error eof occurred [MASK] violation [MASK] protocol [MASK] c [MASK] type error url error object [MASK] not sub scriptable,nimbus
timestamp failed [MASK] play number win tools [MASK] install [MASK] [MASK] task [MASK] [MASK] tools [MASK] [MASK] verify [MASK] [MASK] file to [MASK] [MASK] store [MASK] path home worker workspace ansible [MASK] number main [MASK] virtual [MASK] [MASK] efi ansible vsphere [MASK] validation common esxi [MASK] [MASK] store [MASK] yml number [MASK] [MASK] eof error [MASK] occurred [MASK] violation [MASK] protocol ssl c [MASK] url library error url [MASK] url open error [MASK] [MASK] [MASK] [MASK] of protocol ssl c number type [MASK] url error object is not [MASK] scriptable fatal localhost [MASK] module failure see stdout stderr for the exact error error [MASK] [MASK] failure [MASK] stdout stderr for [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] error [MASK] occurred [MASK] violation of [MASK] ssl c number url library [MASK] url error [MASK] open error eof [MASK] in violation of protocol ssl c number type error url [MASK] object is [MASK] sub [MASK],nimbus
timestamp failed at [MASK] number win tools [MASK] install verify timestamp task [MASK] [MASK] tools complete install verify upload local [MASK] [MASK] esxi [MASK] [MASK] task path home worker workspace ansible windows number [MASK] [MASK] [MASK] [MASK] [MASK] efi [MASK] [MASK] gos validation common esxi upload [MASK] store [MASK] [MASK] number ssl ssl [MASK] error [MASK] occurred [MASK] violation of protocol ssl c [MASK] [MASK] [MASK] [MASK] url error url [MASK] error eof occurred in violation [MASK] protocol ssl [MASK] number type error url [MASK] object [MASK] not [MASK] [MASK] [MASK] localhost failed module failure see [MASK] stderr for the exact [MASK] [MASK] message module [MASK] see stdout stderr for the [MASK] error ssl [MASK] [MASK] error eof occurred in violation of [MASK] ssl [MASK] [MASK] url library error [MASK] error url open error eof [MASK] [MASK] violation [MASK] [MASK] ssl [MASK] [MASK] type error url error [MASK] [MASK] [MASK] sub scriptable,nimbus
[MASK] [MASK] at play number win tools complete install verify timestamp task [MASK] [MASK] tools complete [MASK] verify upload [MASK] [MASK] [MASK] esxi data store [MASK] path home worker [MASK] [MASK] windows number [MASK] para [MASK] [MASK] [MASK] efi [MASK] [MASK] gos validation common [MASK] upload data [MASK] file yml number ssl ssl eof error [MASK] occurred in violation [MASK] [MASK] ssl c [MASK] url library [MASK] url error url [MASK] error [MASK] occurred [MASK] violation of protocol ssl [MASK] number type [MASK] url error [MASK] is [MASK] sub scriptable [MASK] localhost failed module failure [MASK] stdout stderr for the exact error [MASK] [MASK] module [MASK] see stdout stderr for the exact [MASK] [MASK] ssl [MASK] error eof [MASK] in violation of protocol ssl c number [MASK] library error [MASK] error [MASK] open [MASK] eof [MASK] in [MASK] of [MASK] ssl c number [MASK] [MASK] url [MASK] [MASK] [MASK] not [MASK] scriptable,nimbus
[MASK] failed [MASK] [MASK] [MASK] win tools complete install verify [MASK] task number win [MASK] complete install verify [MASK] local file [MASK] esxi data store task path [MASK] [MASK] workspace ansible windows [MASK] [MASK] [MASK] virtual vmxnet number [MASK] ansible vsphere [MASK] validation common esxi [MASK] data [MASK] file yml [MASK] [MASK] ssl eof error eof occurred [MASK] violation of protocol [MASK] [MASK] number url [MASK] error url [MASK] url open [MASK] eof occurred in [MASK] of protocol ssl c number type error [MASK] [MASK] object [MASK] not sub [MASK] [MASK] localhost [MASK] module failure [MASK] stdout stderr for [MASK] exact error error message module failure [MASK] stdout [MASK] [MASK] the exact error [MASK] ssl [MASK] error eof [MASK] in [MASK] [MASK] protocol ssl c number [MASK] library [MASK] [MASK] error [MASK] open error [MASK] [MASK] [MASK] violation of [MASK] ssl c number type [MASK] url [MASK] object is [MASK] sub scriptable,nimbus
timestamp failed at play [MASK] win tools [MASK] install [MASK] timestamp [MASK] number win tools complete install [MASK] upload [MASK] file to esxi data [MASK] task path home [MASK] [MASK] ansible windows number main para virtual vmxnet number efi [MASK] [MASK] [MASK] [MASK] [MASK] esxi [MASK] data [MASK] [MASK] [MASK] [MASK] ssl [MASK] eof error eof occurred in violation [MASK] protocol ssl c number [MASK] library error [MASK] error url open [MASK] eof occurred in violation of protocol ssl [MASK] number type error url [MASK] object is [MASK] [MASK] scriptable [MASK] localhost failed module failure see stdout stderr [MASK] [MASK] exact error [MASK] [MASK] module failure [MASK] stdout stderr for the [MASK] error [MASK] ssl [MASK] error [MASK] occurred [MASK] violation [MASK] protocol [MASK] c number [MASK] library [MASK] url [MASK] url [MASK] [MASK] eof occurred [MASK] violation of protocol [MASK] c number type [MASK] url [MASK] object [MASK] [MASK] sub [MASK],nimbus
timestamp [MASK] at play [MASK] [MASK] tools [MASK] install verify timestamp task number [MASK] tools [MASK] install verify [MASK] [MASK] file to [MASK] data [MASK] task path home worker workspace ansible windows number main para [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] gos validation [MASK] esxi upload [MASK] [MASK] file yml number ssl ssl [MASK] [MASK] [MASK] occurred in violation of [MASK] ssl c number url library error [MASK] error [MASK] [MASK] error [MASK] occurred in [MASK] [MASK] [MASK] ssl [MASK] number type error [MASK] [MASK] [MASK] is [MASK] sub scriptable fatal localhost [MASK] module [MASK] see stdout stderr for the exact error error message [MASK] failure see stdout [MASK] [MASK] the exact [MASK] [MASK] ssl eof error eof occurred [MASK] violation [MASK] protocol [MASK] c number [MASK] library error url [MASK] url open error eof occurred [MASK] [MASK] [MASK] [MASK] ssl c number type [MASK] [MASK] error object is not sub scriptable,nimbus
timestamp failed at [MASK] number win tools [MASK] install verify timestamp [MASK] number win tools [MASK] install [MASK] [MASK] [MASK] file to esxi data store [MASK] [MASK] home worker workspace ansible [MASK] number [MASK] para [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] gos validation common esxi upload [MASK] store file yml number ssl [MASK] eof error eof occurred in violation of protocol [MASK] c [MASK] url [MASK] error url error url [MASK] error [MASK] occurred [MASK] [MASK] of [MASK] [MASK] [MASK] number [MASK] error url error object is not [MASK] scriptable fatal localhost [MASK] module failure see stdout stderr for the [MASK] [MASK] error message module failure [MASK] stdout stderr [MASK] the exact [MASK] [MASK] [MASK] eof error [MASK] [MASK] in violation of protocol [MASK] c number [MASK] [MASK] [MASK] url error url open [MASK] eof [MASK] in violation of [MASK] ssl c number [MASK] [MASK] url error object [MASK] not [MASK] [MASK],nimbus
timestamp failed at play [MASK] win tools [MASK] install verify timestamp task [MASK] [MASK] [MASK] complete [MASK] [MASK] upload [MASK] file [MASK] esxi data store task [MASK] home [MASK] workspace ansible [MASK] number main para virtual vmxnet number efi ansible vsphere gos [MASK] [MASK] esxi upload data store [MASK] [MASK] number ssl [MASK] eof error [MASK] [MASK] in violation of protocol [MASK] c number url library error [MASK] error url open error eof [MASK] in [MASK] of protocol ssl c number [MASK] error [MASK] error object is not sub scriptable [MASK] [MASK] failed [MASK] [MASK] see stdout [MASK] for [MASK] exact error [MASK] message module [MASK] see [MASK] stderr for the exact error ssl ssl eof error [MASK] occurred in [MASK] of [MASK] [MASK] [MASK] number url [MASK] [MASK] [MASK] [MASK] [MASK] open [MASK] eof [MASK] in [MASK] [MASK] protocol [MASK] c number type [MASK] [MASK] error object is not [MASK] [MASK],nimbus
[MASK] [MASK] at [MASK] number win tools complete install verify timestamp [MASK] number [MASK] [MASK] [MASK] install verify [MASK] local [MASK] to [MASK] data [MASK] task path home [MASK] [MASK] ansible windows [MASK] main para virtual vmxnet number [MASK] [MASK] [MASK] gos [MASK] common esxi upload [MASK] [MASK] [MASK] yml number ssl ssl [MASK] [MASK] eof [MASK] in [MASK] of protocol ssl c [MASK] url library [MASK] url [MASK] [MASK] [MASK] error eof occurred in violation [MASK] protocol [MASK] c number [MASK] error url [MASK] object [MASK] not sub [MASK] fatal localhost [MASK] [MASK] [MASK] [MASK] stdout stderr [MASK] the exact [MASK] [MASK] message module failure [MASK] stdout stderr [MASK] the exact [MASK] [MASK] ssl eof error eof occurred in [MASK] of protocol ssl c [MASK] url library [MASK] url error url [MASK] error eof occurred in violation of protocol ssl [MASK] number type error url error object is not sub [MASK],nimbus
timestamp failed at [MASK] number win tools [MASK] [MASK] verify [MASK] task number [MASK] [MASK] [MASK] [MASK] [MASK] upload local [MASK] [MASK] esxi data [MASK] task [MASK] [MASK] worker workspace ansible windows number main para [MASK] [MASK] number efi ansible [MASK] [MASK] validation [MASK] esxi upload [MASK] store file yml number ssl [MASK] eof [MASK] eof occurred [MASK] violation of [MASK] [MASK] c number [MASK] [MASK] error [MASK] error url [MASK] error [MASK] occurred in violation of protocol ssl c number [MASK] error [MASK] error [MASK] [MASK] not sub scriptable fatal localhost failed [MASK] failure [MASK] stdout stderr for the [MASK] [MASK] error message [MASK] [MASK] see stdout stderr for the exact [MASK] [MASK] ssl [MASK] error [MASK] occurred in violation of protocol [MASK] c number [MASK] library error [MASK] error url open error [MASK] occurred [MASK] violation [MASK] protocol ssl c number type error url error [MASK] [MASK] not sub [MASK],nimbus
